# x u T N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
6.972656249999997780e-02 1.394358671633430524e-01 5.865071486996123440e+02 6.662843565404126256e-01 5.831986060435997944e-04 7.010735420699274756e-11 1.775199661479653634e-01 3.781059981161570995e-11 3.881059156565826174e-02 7.783727860538459572e-10 1.578613704288508701e-06 8.311862169080150363e-07 3.262481757244445552e-05 3.663424685139054300e-04 7.827146128983069432e-06 1.835885620438040763e-06 8.344864386939923308e-08 1.403646464146616940e-06 2.494305424999996311e-09 2.368063825631625137e-05 5.501747146428832861e-09 2.413540704670915221e-07 5.122822696624346571e-09 1.163185817796469346e-01 2.604301068992019591e-05 3.120853735773439400e-15 3.977269237670570902e-12 3.204598624202575585e-11 6.620724436986807961e-13 1.110325575997023112e-06 1.958252405389304381e-05 1.062606080911764084e-07
6.973632812499998279e-02 1.406382026621135761e-01 5.914627497839084072e+02 6.664751538017915644e-01 5.863775787281057077e-04 7.910851134188350401e-11 1.770796353006230395e-01 4.562259401089229943e-11 3.944824990699028616e-02 8.327895981678609650e-10 1.607267931604660059e-06 8.780571655163962323e-07 3.339809330378140949e-05 3.755515287234113082e-04 8.000222559576248649e-06 1.864572661876893973e-06 8.504041712781711597e-08 1.426029321881733495e-06 2.542817303677254245e-09 2.415905780160383897e-05 5.832855290448926186e-09 2.461611760223211773e-07 5.362598779490865798e-09 1.159154019372243827e-01 2.670515114827561008e-05 3.757385911161399728e-15 4.360109880435148155e-12 3.758139389070462360e-11 7.138184169608359795e-13 1.178110875900156687e-06 1.995718190670106240e-05 1.102690695891913321e-07
6.974609374999998779e-02 1.418531722123374528e-01 5.964689650619887971e+02 6.666696220615434543e-01 5.895572187268347062e-04 8.931095360730060005e-11 1.766333908816732634e-01 5.499857952063285858e-11 4.009171185600953619e-02 8.912775459837711452e-10 1.636155321374408179e-06 9.273772075158953854e-07 3.418913867955997643e-05 3.849332755162930574e-04 8.175581974893786794e-06 1.893363760969911371e-06 8.663251441459786803e-08 1.448341790019471533e-06 2.591471591026729866e-09 2.464446584880998023e-05 6.186114531665188574e-09 2.510359837048794212e-07 5.617390178895396815e-09 1.155084375816235742e-01 2.737893419334866288e-05 4.528850745708779773e-15 4.780646213058357077e-12 4.406497587465543884e-11 7.697606799098370834e-13 1.250093202120807029e-06 2.033611757278242529e-05 1.144147083546467877e-07
6.975585937499997891e-02 1.430807569691512071e-01 6.015256733479599234e+02 6.668678017121504320e-01 5.927374269948010354e-04 1.008787224060978114e-10 1.761812081451450962e-01 6.623988721131231040e-11 4.074095541745521160e-02 9.541757639716738382e-10 1.665266062051744916e-06 9.792504418372577591e-07 3.499842227197329442e-05 3.944894537750224780e-04 8.353188002761398990e-06 1.922257709604196658e-06 8.822369005132767885e-08 1.470565914350245549e-06 2.640231960319130970e-09 2.513691487718353035e-05 6.563182272039906443e-09 2.559789076083323383e-07 5.888353850023875562e-09 1.150976926290490782e-01 2.806436178986706820e-05 5.464685394473180641e-15 5.242499711947021847e-12 5.165622728586913381e-11 8.302641875243494551e-13 1.326540349030683200e-06 2.071928164264930252e-05 1.187011632005240729e-07
6.976562499999998390e-02 1.443209369894540850e-01 6.066327487165892762e+02 6.670697328994993347e-01 5.959181073272031915e-04 1.139981758732674913e-10 1.757230627477648077e-01 7.970316401717535621e-11 4.139595832412039378e-02 1.021855564644229017e-09 1.694589669778845047e-06 1.033782666087578938e-06 3.582642855112685553e-05 4.042218024321568180e-04 8.533000286479539083e-06 1.951254575407688741e-06 8.981267047583597060e-08 1.492683317129801087e-06 2.689060263522478057e-09 2.563645807059680400e-05 6.965855155303234693e-09 2.609903621483397677e-07 6.176748596048351175e-09 1.146831710991159103e-01 2.876142450256051196e-05 6.600877815723878967e-15 5.749610649002656204e-12 6.054069581632250897e-11 8.957288480212966358e-13 1.407737949803987159e-06 2.110661888512387801e-05 1.231321551103992834e-07
6.977539062499998890e-02 1.455736912819276530e-01 6.117900607201925141e+02 6.672754555165854029e-01 5.990991663472805323e-04 1.288808740200880802e-10 1.752589307409309072e-01 9.580989528441338809e-11 4.205669806318897141e-02 1.094723889447371054e-09 1.724114960425216671e-06 1.091081055606434948e-06 3.667365847172298146e-05 4.141320543348784460e-04 8.714974361212085246e-06 1.980355839555859151e-06 9.139815521383287397e-08 1.514675207391773529e-06 2.737916451711359447e-09 2.614314943490275586e-05 7.396082333447679489e-09 2.660707624021588664e-07 6.483944908043097467e-09 1.142648771024389331e-01 2.947010076461510086e-05 7.981440160145736285e-15 6.306260550260025664e-12 7.093405844959228021e-11 9.665932027706863483e-13 1.493990697506027263e-06 2.149806786257158687e-05 1.277115000515449312e-07
6.978515624999998002e-02 1.468389978553368835e-01 6.169974745980987336e+02 6.674850091976287647e-01 6.022805134938567697e-04 1.457667858082773156e-10 1.747887885628786331e-01 1.150574220882534112e-10 4.272315190159479276e-02 1.173227170976424983e-09 1.753830021103168612e-06 1.151253793619340840e-06 3.754063008106198115e-05 4.242219361069779742e-04 8.899061539490152117e-06 2.009564540198439393e-06 9.297881786623626897e-08 1.536522392342988143e-06 2.786758489668813111e-09 2.665704392733424905e-05 7.855980162091511586e-09 2.712205244588489287e-07 6.811435792555801838e-09 1.138428148285753200e-01 3.019035610882373134e-05 9.660213609661292496e-15 6.917095295825190159e-12 8.308679842290976956e-11 1.043338514147769857e-12 1.585623647259855972e-06 2.189356052254942163e-05 1.324431241933249900e-07
6.979492187499998501e-02 1.481168337650054789e-01 6.222548514782447455e+02 6.676984333125834947e-01 6.054620610087869687e-04 1.649278411825686166e-10 1.743126130310596600e-01 1.380316560828318116e-10 4.339529691039036019e-02 1.257855676448052148e-09 1.783722181243910401e-06 1.214409649677178414e-06 3.842787914904383713e-05 4.344931680070277121e-04 9.085208807848494221e-06 2.038885421234828054e-06 9.455330710550557849e-08 1.558205289875352632e-06 2.835542264234953856e-09 2.717819759916744271e-05 8.347848493601715996e-09 2.764400657793783379e-07 7.160848679489182525e-09 1.134169885343194045e-01 3.092214236002327845e-05 1.170307831815505900e-14 7.587148713564710394e-12 9.728956342365304306e-11 1.126493304611700205e-12 1.682983604086860102e-06 2.229302176528582356e-05 1.373310816648079468e-07
6.980468749999999001e-02 1.494071751573624873e-01 6.275620485704758948e+02 6.679157669620228166e-01 6.086437239244711162e-04 1.866718498436263214e-10 1.738303813347623628e-01 1.654217150738597037e-10 4.407310998811302116e-02 1.349148458025032259e-09 1.813777983332220690e-06 1.280657504018146072e-06 3.933595982082880937e-05 4.449474637813961072e-04 9.273358736774682190e-06 2.068325086126098967e-06 9.612024767396892158e-08 1.579703942226967133e-06 2.884221485921463167e-09 2.770666775297563723e-05 8.874188758534418138e-09 2.817298055655639017e-07 7.533958509052365023e-09 1.129874025323529957e-01 3.166539678743146628e-05 1.419065803908132936e-14 8.321866486837692027e-12 1.138792955188990566e-10 1.216638393841826576e-12 1.786440601107719679e-06 2.269636898653442275e-05 1.423795749326894964e-07
6.981445312499998113e-02 1.507099973125143322e-01 6.329189193513481086e+02 6.681370489723925665e-01 6.118254200517688444e-04 2.113468065201079600e-10 1.733420710279760246e-01 1.980367239030952139e-10 4.475656788316322021e-02 1.447699208423619440e-09 1.843983153412896826e-06 1.350105816103861619e-06 4.026544529282588878e-05 4.555865305110690599e-04 9.463449406310836279e-06 2.097892156394807761e-06 9.767824137689576395e-08 1.600998030824439882e-06 2.932747583234295018e-09 2.824251311592790897e-05 9.437724051028096584e-09 2.870901651366912404e-07 7.932702102396729318e-09 1.125540611802319790e-01 3.242004121557078304e-05 1.722162826275288955e-14 9.127130161885657440e-12 1.332462337272135821e-10 1.314412484310590348e-12 1.896389472766263373e-06 2.310351159551253094e-05 1.475929778082918964e-07
6.982421874999998612e-02 1.520252746867193638e-01 6.383253137400603237e+02 6.683623179002854409e-01 6.150070699764471514e-04 2.393455995270175044e-10 1.728476600247631501e-01 2.368250472070346106e-10 4.544564721577707550e-02 1.554163880936593502e-09 1.874322571520397588e-06 1.422862036397271685e-06 4.121692851315325920e-05 4.664120684568803885e-04 9.655414349899543253e-06 2.127597434455366583e-06 9.922586806404370011e-08 1.622066892356682048e-06 2.981069588953584222e-09 2.878579403104966134e-05 1.004142146315332969e-08 2.925215683158799720e-07 8.359193926020815290e-09 1.121169688711620843e-01 3.318598109294396825e-05 2.091675988003365313e-14 1.000928100364760287e-11 1.558419014571046662e-10 1.420518329083479009e-12 2.013251527371408157e-06 2.351435050810190162e-05 1.529758609954590876e-07
6.982910156249999556e-02 1.526876209637072213e-01 6.410470979395697668e+02 6.684767037513130727e-01 6.166012440861348091e-04 2.547925832269831726e-10 1.725976280171364063e-01 2.590012118395967407e-10 4.579302458692594696e-02 1.610762375643990982e-09 1.889568816649917625e-06 1.460601712476515437e-06 4.170218415073285182e-05 4.719070422025168515e-04 9.752277742836172014e-06 2.142538400370606759e-06 9.999686741820063974e-08 1.632530847041729948e-06 3.005184457103802626e-09 2.906082945360153959e-05 1.036023946093240033e-08 2.952699012593959864e-07 8.584202304122640979e-09 1.118965494923656878e-01 3.357396513624780931e-05 2.307381461938516583e-14 1.048279283557465395e-11 1.685752433906032946e-10 1.477099548557582178e-12 2.074577569885457176e-06 2.372155411461680623e-05 1.557385628932187043e-07
6.983398437499999112e-02 1.533530844993109821e-01 6.437812581263409584e+02 6.685921106193797314e-01 6.181953890461845767e-04 2.712459724652459729e-10 1.723460472129116627e-01 2.831655469845454335e-10 4.614181257261174701e-02 1.669630753504966485e-09 1.904843029069282933e-06 1.499214365876134982e-06 4.219322046463674095e-05 4.774497881234136061e-04 9.849588150690624186e-06 2.157519628460820797e-06 1.007647270485435691e-07 1.642930350418108334e-06 3.029228000825103640e-09 2.933776594918552030e-05 1.069041960368421929e-08 2.980363337874182122e-07 8.817092152706951101e-09 1.116751848288754928e-01 3.396476230078365592e-05 2.545677065561938003e-14 1.097832004020124921e-11 1.823246139630677666e-10 1.536074389669823030e-12 2.137813822043375761e-06 2.392965050336073556e-05 1.585458888512550489e-07
6.983886718749998668e-02 1.540216618372232393e-01 6.465277743706822093e+02 6.687085433261793499e-01 6.197894954553906204e-04 2.887713636643983634e-10 1.720929148939070452e-01 3.094886376382107789e-10 4.649200818282467340e-02 1.730871314872408844e-09 1.920143047246111381e-06 1.538712908863184389e-06 4.269011848987449399e-05 4.830405212355039332e-04 9.947335908320305357e-06 2.172543147313153882e-06 1.015292621604350344e-07 1.653262702643057173e-06 3.053193019425434237e-09 2.961661173883104470e-05 1.103241294461527018e-08 3.008209206434785076e-07 9.058189409761980209e-09 1.114528754408524724e-01 3.435835562341454474e-05 2.808971160793890835e-14 1.149680388849439334e-11 1.971690630761615285e-10 1.597553168679246174e-12 2.203021748102363962e-06 2.413862450980063871e-05 1.613985154251120611e-07
6.984374999999998224e-02 1.546933494745782178e-01 6.492866265450113588e+02 6.688260066747372390e-01 6.213835540853477907e-04 3.074382641427254714e-10 1.718382283641006758e-01 3.381547062369148470e-10 4.684360842220480770e-02 1.794591807770039254e-09 1.935466650354372622e-06 1.579110062589988011e-06 4.319296066334499121e-05 4.886794560752059230e-04 1.004551105852113775e-05 2.187611153068027902e-06 1.022902867387587670e-07 1.663525185440364619e-06 3.077072134169527315e-09 2.989737518900790190e-05 1.138669089723133754e-08 3.036237167936207387e-07 9.307834890438230539e-09 1.112296218891889871e-01 3.475472690234426539e-05 3.099928062027246683e-14 1.203921910665019886e-11 2.131935034470985160e-10 1.661651701902905437e-12 2.270264845876121277e-06 2.434846032378290754e-05 1.642971389655596735e-07
6.984863281249997780e-02 1.553681438702130546e-01 6.520577943543211177e+02 6.689445054509214339e-01 6.229775559069125525e-04 3.273203193395009250e-10 1.715819849449669587e-01 3.693626133958055943e-10 4.719661029721337886e-02 1.860905620438836756e-09 1.950811557626366379e-06 1.620418328704451438e-06 4.370183085788395191e-05 4.943668067906491432e-04 1.014410335509955389e-05 2.202726015109437215e-06 1.030476135885784422e-07 1.673715062935828221e-06 3.100857784058290792e-09 3.018006482506114380e-05 1.175374621093795389e-08 3.064447774861186146e-07 9.566384995069227391e-09 1.110054247313918135e-01 3.515385666859823541e-05 3.421495183442083333e-14 1.260657450015935247e-11 2.304891245416183572e-10 1.728491606480702164e-12 2.339608714105982103e-06 2.455914147417606632e-05 1.672424773321541164e-07
6.985351562499998723e-02 1.560460414393089745e-01 6.548412573160464945e+02 6.690640444218712846e-01 6.245714920642675676e-04 3.484955456712405676e-10 1.713241819795449650e-01 4.033269208525164024e-10 4.755101081040490063e-02 1.929932036227848125e-09 1.966175427208969198e-06 1.662649959003981941e-06 4.421681440025336919e-05 5.001027870433569092e-04 1.024310226314672694e-05 2.217890281288372132e-06 1.038010543494461306e-07 1.683829582168150893e-06 3.124542220620595575e-09 3.046468933589511631e-05 1.213409398585974763e-08 3.092841582185471225e-07 9.834212440280308153e-09 1.107802845249038215e-01 3.555572414349498567e-05 3.776932981126623414e-14 1.319991352926742928e-11 2.491538325764401993e-10 1.798200606310491922e-12 2.411121119562984409e-06 2.477065080621886095e-05 1.702352715252805661e-07
6.985839843749999667e-02 1.567270385543314826e-01 6.576369947641808267e+02 6.691846283359008662e-01 6.261653538747382480e-04 3.710465704177157128e-10 1.710648168322676799e-01 4.402790209472232152e-10 4.790680696096620561e-02 2.001796532514303468e-09 1.981555855279482613e-06 1.705816925031422514e-06 4.473799809750306585e-05 5.058876100011338098e-04 1.034249696143901629e-05 2.233106683416239668e-06 1.045504195215389026e-07 1.693865973791587352e-06 3.148117502940044030e-09 3.075125758353488924e-05 1.252827274564431654e-08 3.121419147495911728e-07 1.011170702609168765e-08 1.105542018268081406e-01 3.596030720176153473e-05 4.169847983232617955e-14 1.382031485799137057e-11 2.692927188572602472e-10 1.870912854160232372e-12 2.484872067140862978e-06 2.498297046190121407e-05 1.732762873857445264e-07
6.986328124999999223e-02 1.574111315459462979e-01 6.604449858532698272e+02 6.693062619224047216e-01 6.277591328286420518e-04 3.950608787924303221e-10 1.708038868887937489e-01 4.804683353580338816e-10 4.826399574524542491e-02 2.076631111909026433e-09 1.996950375175975524e-06 1.749930886955628485e-06 4.526547026377144705e-05 5.117214883307768863e-04 1.044227634539392454e-05 2.248378142781759798e-06 1.052955184909590142e-07 1.703821452799878404e-06 3.171575492519778563e-09 3.103977861314401670e-05 1.293684556511151764e-08 3.150181031107069666e-07 1.039927643622936413e-08 1.103271771935340900e-01 3.636758233388391267e-05 4.604229211247486904e-14 1.446889286407712787e-11 2.910185578400340761e-10 1.946769269703038461e-12 2.560933871954175054e-06 2.519608186002088518e-05 1.763663173200780717e-07
6.986816406249998779e-02 1.580983167038927661e-01 6.632652095622427169e+02 6.694289498917697090e-01 6.293528205891770269e-04 4.206310685363195544e-10 1.705413895558434145e-01 5.241635862550966765e-10 4.862257415726536913e-02 2.154574660585565717e-09 2.012356456543832855e-06 1.795003161722045716e-06 4.579932074751898511e-05 5.176046341905016137e-04 1.054242903060842177e-05 2.263707775687164757e-06 1.060361595541267622e-07 1.713693219271389851e-06 3.194907847986043324e-09 3.133026166351343417e-05 1.336040125499201006e-08 3.179127796175515932e-07 1.069734707262178044e-08 1.100992111805668972e-01 3.677752460768557051e-05 5.084488327982312375e-14 1.514679810539531842e-11 3.144523365973204989e-10 2.025917894219650080e-12 2.639381233475172024e-06 2.540996567593023861e-05 1.795061820540867508e-07
6.987304687499998335e-02 1.587885902778099767e-01 6.660976446980372430e+02 6.695526969352877389e-01 6.309464089923058020e-04 4.478551122990443651e-10 1.702773222610442505e-01 5.716541430815688542e-10 4.898253918921640498e-02 2.235773331581417306e-09 2.027771504500311295e-06 1.841044690473682152e-06 4.633964095918658967e-05 5.235372592219809289e-04 1.064294335700629497e-05 2.279098898999546251e-06 1.067721499411991180e-07 1.723478459135329177e-06 3.218106019630354303e-09 3.162271617803679986e-05 1.379955560607664756e-08 3.208260008810994911e-07 1.100636492503717882e-08 1.098703043421663111e-01 3.719010762912689183e-05 5.615503879009306910e-14 1.585521773811086952e-11 3.397238174449240797e-10 2.108514262721843041e-12 2.720291311739230594e-06 2.562460182098935533e-05 1.826967324156971869e-07
