# x u T N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
5.429687500000001353e-03 1.825325596871737455e-01 1.843195694946306730e+03 7.741256785080279368e-01 3.235754365970722884e-04 9.044206588627954146e-06 2.463101548697122119e-03 3.425602324641963299e-05 2.203660005107738185e-01 9.596767904337123170e-04 1.243899114641791229e-07 3.873123210119273826e-07 1.714312648111870766e-03 3.247746323520498627e-06 3.666938762067168436e-07 6.320370446983829641e-08 8.050434214195394120e-10 9.729083687186017923e-08 3.088900755397983095e-12 2.019847910901925909e-13 4.803887169172572440e-16 8.903377888126342096e-12 6.560101823198706911e-12 5.317674115224025625e-08 7.977846465864489001e-17 1.736104060013481104e-09 2.732311811400146279e-13 3.786062390967245607e-09 3.435430598415332030e-10 7.879108615245356071e-09 3.178197966809119897e-11 1.068572799070054616e-16
5.468750000000001388e-03 1.825736772409187747e-01 1.843621287745437485e+03 7.741282518803720425e-01 3.218527335567059056e-04 8.921944319422845214e-06 2.433984328079558026e-03 3.371647727918125837e-05 2.204024709771486568e-01 9.527287219704487194e-04 1.222795960398098312e-07 3.807141773418295001e-07 1.714222990145352916e-03 2.769057372455660359e-06 3.657073023392630765e-07 6.150133368353911716e-08 7.977495211333241822e-10 9.631457790603053906e-08 3.049210731047745361e-12 1.400260583638486256e-13 3.582715543373026724e-16 7.052175866315795052e-12 5.360523614517376715e-12 4.239520702462215582e-08 5.012901166838450352e-17 1.500822486197800954e-09 2.674943230290914632e-13 3.109893237649961537e-09 3.389896382325809529e-10 6.274207650142857880e-09 2.597490068242817672e-11 6.900793239711205340e-17
5.546875000000001457e-03 1.826533862297032851e-01 1.844446947416049170e+03 7.741330018255564438e-01 3.185077140284411283e-04 8.684555827332431416e-06 2.377882767692799520e-03 3.266581362123159918e-05 2.204731886782483885e-01 9.389642460061215379e-04 1.181811766901553592e-07 3.680414577263401193e-07 1.714034072012224656e-03 2.030878263138336928e-06 3.637301298493987963e-07 5.897359008592176241e-08 7.834425945830456696e-10 9.440797740527560919e-08 2.971739124934076691e-12 7.618012586714003328e-14 2.332505323764853329e-16 4.547583521687736093e-12 3.724511668852461954e-12 2.762801704254675256e-08 2.130073775830853332e-17 1.173698098207434063e-09 2.564389728680126327e-13 2.169128381290277839e-09 3.301519247285524473e-10 4.086266857105397113e-09 1.805398746541799840e-11 3.133436588928312531e-17
5.625000000000001527e-03 1.827299497755001945e-01 1.845240682197597607e+03 7.741373375927601552e-01 3.152843800007947049e-04 8.456621942328016719e-06 2.324302369967998824e-03 3.165487750717071926e-05 2.205411884192245986e-01 9.254322826899958818e-04 1.142520754203984299e-07 3.560128354221423579e-07 1.713837491644899227e-03 1.499555287424026724e-06 3.617564667056380780e-07 5.716809784963732932e-08 7.695338532652670502e-10 9.256386748899062641e-08 2.896944408618530197e-12 4.715622307219996696e-14 1.756020892606975083e-16 3.001690983646775482e-12 2.704758048941693051e-12 1.837422872761458572e-08 9.410005947615241847e-18 9.636374655608156052e-10 2.459417613170192062e-13 1.566828559511408868e-09 3.216656648806569767e-10 2.723627184669989475e-09 1.311601976326316777e-11 1.536786349263492785e-17
5.703125000000001596e-03 1.828035489468486374e-01 1.846004232485623788e+03 7.741413374558531180e-01 3.121734413466549225e-04 8.237970651231531474e-06 2.273007764365312430e-03 3.068434465148300503e-05 2.206066548508960057e-01 9.121724661399129583e-04 1.104935517821242127e-07 3.445841324661659981e-07 1.713636579026856996e-03 1.116260979612717186e-06 3.597932130493621978e-07 5.581731523284293228e-08 7.560368770817739713e-10 9.078255567232309787e-08 2.824876877648409157e-12 3.345582379966163970e-14 1.468246447006146295e-16 2.038703379359543253e-12 2.064159525903092296e-12 1.252504768398430763e-08 4.389065514387986963e-18 8.261998640932852675e-10 2.359907807939316507e-13 1.176166760706278368e-09 3.135218847024132858e-10 1.867020021152517899e-09 1.001322621189691462e-11 8.392544487086925979e-18
5.781250000000001665e-03 1.828743486416397057e-01 1.846739204744109429e+03 7.741450593489015430e-01 3.091671492427097733e-04 8.028332740532785879e-06 2.223806784570333660e-03 2.975397646603321220e-05 2.206697472612575150e-01 8.992094827742442903e-04 1.069032754533730808e-07 3.337153888735967992e-07 1.713433537138474207e-03 8.390928719316391675e-07 3.578453371110196727e-07 5.475670261295847224e-08 7.429558666564061933e-10 8.906339141362606405e-08 2.755526775159534210e-12 2.662933642957505679e-14 1.307588357641793866e-16 1.432815278064778735e-12 1.658699059709681550e-12 8.796243996980499439e-09 2.189606891644962211e-18 7.342734266166647896e-10 2.265667288635291736e-13 9.191853034915433844e-10 3.057093328689325788e-10 1.323286883106831698e-09 8.048550591284084333e-12 5.205899546539938817e-18
5.859375000000001735e-03 1.829425001124926065e-01 1.847447088455436187e+03 7.741485466560137363e-01 3.062589169629950712e-04 7.827381030696760640e-06 2.176539563040677354e-03 2.886294095449882992e-05 2.207306053957522329e-01 8.865573556795408898e-04 1.034766401202913560e-07 3.233703529676690964e-07 1.713229830767731658e-03 6.381595768063823426e-07 3.559163371700619022e-07 5.388422865465872312e-08 7.302884407121225263e-10 8.740506782192129135e-08 2.688844183119565380e-12 2.297600472674541407e-14 1.205466706261639292e-16 1.047553407951948205e-12 1.400262869836402753e-12 6.399339477914767952e-09 1.182164945463725935e-18 6.711902956054296269e-10 2.176460708916472090e-13 7.475420873265328109e-10 2.982153736269254756e-10 9.746893499873735753e-10 6.795530991066896494e-12 3.665695988089409912e-18
5.937500000000001804e-03 1.830081428481553363e-01 1.848129269022799008e+03 7.741518322990537104e-01 3.034430475107742064e-04 7.634756652470502271e-06 2.131070698373530980e-03 2.801003089661612813e-05 2.207893535895200099e-01 8.742225793699307402e-04 1.002076520864102924e-07 3.135159346957263784e-07 1.713026436358168220e-03 4.921013498124654690e-07 3.540086194139795160e-07 5.313603877028968999e-08 7.180276971713015661e-10 8.580584130311329431e-08 2.624753401502206483e-12 2.084152226272799449e-14 1.132024335613301844e-16 7.998150618123335114e-13 1.234528962633044608e-12 4.846266366184646192e-09 6.968011797694781336e-19 6.266075427655546855e-10 2.092031217624357001e-13 6.309675827378368411e-10 2.910266285777767858e-10 7.488777379021861795e-10 5.991252361432326008e-12 2.868672039840172970e-18
6.015625000000001874e-03 1.830714060260419107e-01 1.848787038102045699e+03 7.741549416298616482e-01 3.007145357212995642e-04 7.450086803559342151e-06 2.087283593297767359e-03 2.719381470052058302e-05 2.208461037701249796e-01 8.622063758566454131e-04 9.708953905009403124e-08 3.041217798674947163e-07 1.712824004340536988e-03 3.856264092479653910e-07 3.521237864532239589e-07 5.247177201004722199e-08 7.061637249950131535e-10 8.426369508320658559e-08 2.563163057297546802e-12 1.946639728682647710e-14 1.073797489521388793e-16 6.385816537792454761e-13 1.127741113425718740e-12 3.832422141300005226e-09 4.498572955001545271e-19 5.940426454890124727e-10 2.012114326728022273e-13 5.503173236318758302e-10 2.841294389222578676e-10 6.010211388732233276e-10 5.472333108963773546e-12 2.422282904907034531e-18
6.093750000000001943e-03 1.831324096670125801e-01 1.849421602178364765e+03 7.741578944835512122e-01 2.980689233220188512e-04 7.272996643109159117e-06 2.045076330647183083e-03 2.641274007362978378e-05 2.209009576741914338e-01 8.505063125005701309e-04 9.411516245954553426e-08 2.951599406222914934e-07 1.712622965729253960e-03 3.077654458725642173e-07 3.502628532281880693e-07 5.186564815031648148e-08 6.946846979620428368e-10 8.277645833090602702e-08 2.503973114842327161e-12 1.849081708412403535e-14 1.024443847163404771e-16 5.322655237666025749e-13 1.058751116341902296e-12 3.166130222073767286e-09 3.169794174569753866e-19 5.693906935300140554e-10 1.936446958317975213e-13 4.933600096853192813e-10 2.775101911396104261e-10 5.031040549173029490e-10 5.136412485297111545e-12 2.149842415382038020e-18
6.171875000000002012e-03 1.831912655774703969e-01 1.850034089883978140e+03 7.741607066420306271e-01 2.955021918947768199e-04 7.103117116235144453e-06 2.004358643519972040e-03 2.566520455609381011e-05 2.209540085088887995e-01 8.391174608174337005e-04 9.127729297970112817e-08 2.866046123199476772e-07 1.712423602821128111e-03 2.506336613232345562e-07 3.484264071418697006e-07 5.130101802747073733e-08 6.835776575616544124e-10 8.134189120928874176e-08 2.447079679619682879e-12 1.773814115826164927e-14 9.808149750992174748e-17 4.611402017982135138e-13 1.014199395272276388e-12 2.725771174430643054e-09 2.414557700510243117e-19 5.500252234433654492e-10 1.864773169368890841e-13 4.522020774278186173e-10 2.711555397329598429e-10 4.374687758025377774e-10 4.918826455363853817e-12 1.968605654109040024e-18
6.250000000000001214e-03 1.832480781354826060e-01 1.850625558372200658e+03 7.741633908817617815e-01 2.930106830765145292e-04 6.940089954752245336e-06 1.965049667733677775e-03 2.494960285049592415e-05 2.210053422174549087e-01 8.280332256677649027e-04 8.856879103602983026e-08 2.784319167089908771e-07 1.712226096518095451e-03 2.085515405611839966e-07 3.466147262886535777e-07 5.076700426017024132e-08 6.728290675378735753e-10 7.995774439739456466e-08 2.392378243490700634e-12 1.711815848887856396e-14 9.412489816643075994e-17 4.127787810996687461e-13 9.855756604665356470e-13 2.433532772536865854e-09 1.962696959130121002e-19 5.342481245427044818e-10 1.796847608679755246e-13 4.216984563288004053e-10 2.650525538319331776e-10 3.928897587551603771e-10 4.778381971672342072e-12 1.838085597539011326e-18
6.328125000000000416e-03 1.833029449594910376e-01 1.851196998955048912e+03 7.741659577275072923e-01 2.905910384210347829e-04 6.783570726110421386e-06 1.927076256754889274e-03 2.426435795293560980e-05 2.210550384595511286e-01 8.172459376877150988e-04 8.598272180655941360e-08 2.706197185210971110e-07 1.712030558268852389e-03 1.774193789383870422e-07 3.448278665306856623e-07 5.025641259154684875e-08 6.624252020163153781e-10 7.862179979356990810e-08 2.339765834708405843e-12 1.658277013429487613e-14 9.048055311858842651e-17 3.792839043579923281e-13 9.674129810531483000e-13 2.239213996670272743e-09 1.679373208564961071e-19 5.209499654653031508e-10 1.732437440915031034e-13 3.984626278651334014e-10 2.591888084505204008e-10 3.621687320563417205e-10 4.688616445059489145e-12 1.737517677331386036e-18
6.406250000000000486e-03 1.833559574863322106e-01 1.851749342145208857e+03 7.741684159974285828e-01 2.882401535268779426e-04 6.633230541079796443e-06 1.890371703628602931e-03 2.360794101331365393e-05 2.211031713840935220e-01 8.067472754829060379e-04 8.351242515878191782e-08 2.631474672023939638e-07 1.711837051791594792e-03 1.542715142074485900e-07 3.430657255576235652e-07 4.976442162830374177e-08 6.523524130499194630e-10 7.733189752153306575e-08 2.289142401897879734e-12 1.610512190610403661e-14 8.709112555410998418e-17 3.555924438841284163e-13 9.561698270850014828e-13 2.110155866432904467e-09 1.494004887311033326e-19 5.093982581437220459e-10 1.671323246716432443e-13 3.802441127547059091e-10 2.535524361516855923e-10 3.406498463231379862e-10 4.632386763525229344e-12 1.655720330720832030e-18
6.484375000000000555e-03 1.834072014774642545e-01 1.852283462201633938e+03 7.741707731995541852e-01 2.859551425819749902e-04 6.488756847179340891e-06 1.854874759505766284e-03 2.297888338693911559e-05 2.211498102493102969e-01 7.965285652623539745e-04 8.115155481338559024e-08 2.559960582773148912e-07 1.711645607946861393e-03 1.369580076752328546e-07 3.413280900770365942e-07 4.928775340610762553e-08 6.425973112228842181e-10 7.608595307321851934e-08 2.240411665497038830e-12 1.566948157998612520e-14 8.391891514827895644e-17 3.384296248255606531e-13 9.495326708174260816e-13 2.024933335618257149e-09 1.367887350765438179e-19 4.991042099498397687e-10 1.613299249969558676e-13 3.655332769910710263e-10 2.481321508205582699e-10 3.252956155211923506e-10 4.598493753004335607e-12 1.586372113269700183e-18
6.562500000000000625e-03 1.834567574670273593e-01 1.852800181251389176e+03 7.741730358219442998e-01 2.837333105734782734e-04 6.349853605204392564e-06 1.820528870033068453e-03 2.237578331026065061e-05 2.211950199288262031e-01 7.865809921657597546e-04 7.889409668370418555e-08 2.491477105257445447e-07 1.711456234981309455e-03 1.239168634239653910e-07 3.396146709591519007e-07 4.882414352790669033e-08 6.331468839032214873e-10 7.488196742712092425e-08 2.193481603359258192e-12 1.526616908239814612e-14 8.093731316793352587e-17 3.256585865360948133e-13 9.459775469375539905e-13 1.969372934498497082e-09 1.278856790435043738e-19 4.897380697490984303e-10 1.558173114360506754e-13 3.533080694984263983e-10 2.429172520843894474e-10 3.141072513266099492e-10 4.579560003732986059e-12 1.525727445020404072e-18
6.640625000000000694e-03 1.835047011617205182e-01 1.853300273042078516e+03 7.741752095465240791e-01 2.815721312047989857e-04 6.216241050694249723e-06 1.787281573178153751e-03 2.179730892145594613e-05 2.212388613311399854e-01 7.768957482220423694e-04 7.673437337416000330e-08 2.425858559730038486e-07 1.711268925619656173e-03 1.140106785348002686e-07 3.379251306824744818e-07 4.837199961644784906e-08 6.239885693359658452e-10 7.371803225946175170e-08 2.148264693736842719e-12 1.488893015676198819e-14 7.812633632594143885e-17 3.158725643544087887e-13 9.444922367052696935e-13 1.934019150033732058e-09 1.213720065268019288e-19 4.810748360955701208e-10 1.505765478658711956e-13 3.428701937295609209e-10 2.378976163559890616e-10 3.057581023922806755e-10 4.570685143724389722e-12 1.471466788893355471e-18
6.718750000000000763e-03 1.835511037995373740e-01 1.853784466361926889e+03 7.741772994080687864e-01 2.794692292096156061e-04 6.087655149735102630e-06 1.755084017761924164e-03 2.124219888038183298e-05 2.212813917499734384e-01 7.674641368783103722e-04 7.466704008547172800e-08 2.362950385910335094e-07 1.711083661995215985e-03 1.064092284377368631e-07 3.362591082817631954e-07 4.793017938337243950e-08 6.151103016830806787e-10 7.259233201689168232e-08 2.104678019775883837e-12 1.453352671042745840e-14 7.547018449042334247e-17 3.081370570883206965e-13 9.443988061632167300e-13 1.912509845340559851e-09 1.164355079815165777e-19 4.729591029896074516e-10 1.455909356607591365e-13 3.337381398265396196e-10 2.330636776078692771e-10 2.993599565569900153e-10 4.568586856986593861e-12 1.422093488926358130e-18
6.796875000000000833e-03 1.835960324698975021e-01 1.854253448123387670e+03 7.741793099149146817e-01 2.774223666865241770e-04 5.963846650421333671e-06 1.723890572674318831e-03 2.070926135453054107e-05 2.213226651450674043e-01 7.582776605985110238e-04 7.268707751715548523e-08 2.302608062296049140e-07 1.710900419087882677e-03 1.005048584237484019e-07 3.346162496159044566e-07 4.749784638749127243e-08 6.065005488281257754e-10 7.150314528099784494e-08 2.062643364992162007e-12 1.419695062456452626e-14 7.295582792281628663e-17 3.018253316653352597e-13 9.452392668426855916e-13 1.900526250957080121e-09 1.125614356502936507e-19 4.652820490225651333e-10 1.408449490060587749e-13 3.255766433246860028e-10 2.284063934196120469e-10 2.943127696353154281e-10 4.571047447114162064e-12 1.376603795757543387e-18
6.875000000000000902e-03 1.836395503792458694e-01 1.854707865898811178e+03 7.741812451504019865e-01 2.754294364326850711e-04 5.844578674182909409e-06 1.693658502556715005e-03 2.019736700926153669e-05 2.213627322733795477e-01 7.493281880902385398e-04 7.078978117101525087e-08 2.244695066407612926e-07 1.710719167132691886e-03 9.585134119973515535e-08 3.329962539452118917e-07 4.707438211436227037e-08 5.981484036014671015e-10 7.044884917061672746e-08 2.022087611115385841e-12 1.387696350790925585e-14 7.057206145124203292e-17 2.965120499939641541e-13 9.467011237339669915e-13 1.895109000073507587e-09 1.094146252327272869e-19 4.579661407036314082e-10 1.363241258265182491e-13 3.181494343904741795e-10 2.239171553740811938e-10 2.902069625234150919e-10 4.576553494891562277e-12 1.334297393785929003e-18
7.031250000000001041e-03 1.837225332201903039e-01 1.855574842968993835e+03 7.741849006830551216e-01 2.715999354833666872e-04 5.618984705350800185e-06 1.635964770526368572e-03 1.923334369066204776e-05 2.214393799374267946e-01 7.321214812721066594e-04 6.722853420878928346e-08 2.135760241628240719e-07 1.710362579919695591e-03 8.931004005283181051e-08 3.298248024561146161e-07 4.625289719547742405e-08 5.821871625052491412e-10 6.844033377107828494e-08 1.945188711001136389e-12 1.328155182852920148e-14 6.616505152940201140e-17 2.879955152310739852e-13 9.508395905929246192e-13 1.897830055432926261e-09 1.046195981540668896e-19 4.442505737876038252e-10 1.279116986464953589e-13 3.049871637129094323e-10 2.154183787603426080e-10 2.839660061550771694e-10 4.593555422201140948e-12 1.257680685428543851e-18
