#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.0503714 1020.25 1341.38 2.56209 0.86 2620 1.71889 1.15014 1273.26 986.375 683 0.55 0.9 460796 0.6 -6.37805e+07 -9.24867e+07 0.652507 0.00715759 7.80991e-07 0.197525 2.72394e-06 0.000762268 5.72313e-07 2.98381e-06 2.92981e-05 3.52321e-05 5.75433e-06 2.48868e-06 7.14703e-06 3.35598e-09 3.30051e-08 3.0343e-10 1.24352e-05 2.24374e-07 9.61275e-08 1.64223e-07 0.141813 2.5694e-05 1.14079e-08 2.94872e-10 1.15705e-06 1.30576e-10 7.97576e-05 2.84055e-05 1.28448e-07 
0.0504429 1033.73 1358.08 2.59601 0.86 2620 1.70753 1.15014 1275.82 986.375 683 0.55 0.9 464640 0.6 -6.24234e+07 -9.70021e+07 0.652521 0.00715015 1.0171e-06 0.197269 3.51301e-06 0.00113468 7.75863e-07 3.35683e-06 2.92625e-05 5.37915e-05 1.15019e-05 3.27895e-06 9.79939e-06 5.25176e-09 5.25303e-08 4.38463e-10 1.94945e-05 3.5967e-07 1.33682e-07 1.8652e-07 0.141614 3.68132e-05 1.99451e-08 3.99814e-10 1.64311e-06 2.61143e-10 0.000103998 3.15361e-05 2.01068e-07 
0.0505143 1048.54 1375.17 2.63343 0.86 2620 1.69611 1.15014 1278.39 986.375 683 0.55 0.9 468855 0.6 -6.061e+07 -1.01711e+08 0.652553 0.00714404 1.31688e-06 0.196892 4.50151e-06 0.00170027 1.04849e-06 3.67768e-06 2.91668e-05 8.0415e-05 2.25612e-05 4.19763e-06 1.3068e-05 7.82797e-09 8.08014e-08 5.96226e-10 2.94615e-05 5.64511e-07 1.83816e-07 2.07014e-07 0.141298 5.07073e-05 3.39305e-08 5.12566e-10 2.29236e-06 5.05487e-10 0.000134478 3.38789e-05 3.04225e-07 
0.0505857 1065.33 1392.69 2.67611 0.86 2620 1.68463 1.15014 1280.96 986.375 683 0.55 0.9 473631 0.6 -5.82756e+07 -1.06431e+08 0.652622 0.00714069 1.70964e-06 0.196322 5.782e-06 0.00257398 1.42902e-06 3.92951e-06 2.912e-05 0.000118611 4.36279e-05 5.25604e-06 1.71524e-05 1.11365e-08 1.20818e-07 7.64421e-10 4.3221e-05 8.76581e-07 2.51343e-07 2.27063e-07 0.140789 6.73048e-05 5.72581e-08 6.26008e-10 3.18333e-06 9.59054e-10 0.000173786 3.54759e-05 4.47455e-07 
0.0506571 1085.18 1410.65 2.72689 0.86 2620 1.67308 1.15014 1283.54 986.375 683 0.55 0.9 479273 0.6 -5.53481e+07 -1.10798e+08 0.652767 0.00714216 2.24829e-06 0.195435 7.52455e-06 0.00394321 1.99262e-06 4.09733e-06 2.92109e-05 0.000174127 8.3422e-05 6.46927e-06 2.24467e-05 1.51344e-08 1.76449e-07 9.22796e-10 6.2053e-05 1.35985e-06 3.43237e-07 2.49444e-07 0.139963 8.61519e-05 9.79312e-08 7.33054e-10 4.46579e-06 1.81356e-09 0.00022647 3.64538e-05 6.43654e-07 
0.0507286 1109.8 1429.08 2.79037 0.86 2620 1.66148 1.15014 1286.13 986.375 683 0.55 0.9 486256 0.6 -5.17481e+07 -1.08706e+08 0.653057 0.00715133 3.02828e-06 0.194024 1.00423e-05 0.00610745 2.89124e-06 4.1686e-06 2.95344e-05 0.000256617 0.000157721 7.84209e-06 2.96646e-05 1.96001e-08 2.52246e-07 1.04045e-09 8.7941e-05 2.12141e-06 4.68953e-07 2.79095e-07 0.138617 0.000106078 1.73517e-07 8.2554e-10 6.43045e-06 3.48255e-09 0.000300391 3.69687e-05 9.10686e-07 
0.0508 1141.84 1447.96 2.87362 0.86 2620 1.65277 1.15014 1288.72 986.375 683 0.55 0.9 495294 0.6 -4.7404e+07 -1.07983e+08 0.653623 0.00717209 4.22191e-06 0.191747 1.39127e-05 0.00952711 4.44613e-06 4.1344e-06 3.02131e-05 0.000382099 0.000293513 9.33451e-06 4.00036e-05 2.3995e-08 3.52085e-07 1.07503e-09 0.000123968 3.32542e-06 6.39469e-07 3.2454e-07 0.136438 0.000124648 3.24074e-07 8.91013e-10 9.64768e-06 6.9097e-09 0.000408797 3.71531e-05 1.27214e-06 
0.0508357 1162.12 1457.58 2.9267 0.86 2620 1.64693 1.15014 1290.02 986.375 683 0.55 0.9 500983 0.6 -4.4902e+07 -1.1431e+08 0.654095 0.00718883 5.1021e-06 0.190071 1.67751e-05 0.0119859 5.71632e-06 4.07527e-06 3.0759e-05 0.000471353 0.000401264 1.00817e-05 4.71006e-05 2.58157e-08 4.11281e-07 1.04721e-09 0.000147708 4.17496e-06 7.45694e-07 3.58069e-07 0.134846 0.000132006 4.61194e-07 9.06529e-10 1.21562e-05 1.00051e-08 0.00048471 3.71396e-05 1.49617e-06 
0.0508714 1186.52 1467.32 2.99078 0.86 2620 1.64107 1.15014 1291.32 986.375 683 0.55 0.9 507774 0.6 -4.2177e+07 -1.11884e+08 0.654783 0.00721091 6.24939e-06 0.187844 2.05467e-05 0.0151594 7.54181e-06 3.98206e-06 3.14681e-05 0.000587677 0.00055207 1.08041e-05 5.6053e-05 2.71145e-08 4.76806e-07 9.7764e-10 0.000176933 5.24163e-06 8.6891e-07 4.04214e-07 0.13277 0.000136776 6.71342e-07 9.03358e-10 1.56087e-05 1.47805e-08 0.000581014 3.70556e-05 1.75518e-06 
0.0509071 1216.01 1477.18 3.06855 0.86 2620 1.63521 1.15014 1292.62 986.375 683 0.55 0.9 515906 0.6 -3.92184e+07 -1.07287e+08 0.655769 0.00723912 7.75844e-06 0.1849 2.5558e-05 0.0192236 1.02278e-05 3.85278e-06 3.23593e-05 0.000739333 0.000759873 1.14489e-05 6.72886e-05 2.76244e-08 5.4619e-07 8.65462e-10 0.00021284 6.53495e-06 1.00836e-06 4.6879e-07 0.130088 0.000137753 9.98273e-07 8.75528e-10 2.04261e-05 2.22459e-08 0.000703197 3.68918e-05 2.0472e-06 
0.0509429 1251.66 1487.16 3.16298 0.86 2620 1.62933 1.15014 1293.91 986.375 683 0.55 0.9 525623 0.6 -3.60166e+07 -9.98104e+07 0.657163 0.00727415 9.75058e-06 0.181042 3.22367e-05 0.0243716 1.42615e-05 3.68419e-06 3.34451e-05 0.000936071 0.00103994 1.19389e-05 8.1239e-05 2.70677e-08 6.14517e-07 7.18241e-10 0.00025666 8.02712e-06 1.16048e-06 5.59519e-07 0.126661 0.000133759 1.51275e-06 8.16987e-10 2.72215e-05 3.40002e-08 0.000857508 3.6622e-05 2.36351e-06 
0.0509786 1294.56 1497.25 3.27707 0.86 2620 1.62346 1.15014 1295.21 986.375 683 0.55 0.9 537146 0.6 -3.25641e+07 -8.27405e+07 0.659089 0.00731637 1.23776e-05 0.176056 4.10953e-05 0.0307987 2.04158e-05 3.47102e-06 3.47169e-05 0.00118838 0.00140627 1.21826e-05 9.82231e-05 2.52412e-08 6.7393e-07 5.53315e-10 0.000309384 9.62926e-06 1.31786e-06 6.85984e-07 0.122349 0.000124032 2.32741e-06 7.2389e-10 3.68604e-05 5.24923e-08 0.0010502 3.62039e-05 2.68495e-06 
0.0510143 1345.62 1507.45 3.41352 0.86 2620 1.61906 1.15014 1296.5 986.375 683 0.55 0.9 550627 0.6 -2.88603e+07 -6.49664e+07 0.661689 0.00736564 1.5822e-05 0.169731 5.26787e-05 0.0386781 2.989e-05 3.20585e-06 3.61254e-05 0.00150579 0.00186686 1.2091e-05 0.000118261 2.21415e-08 7.14284e-07 3.93696e-10 0.000371273 1.1179e-05 1.4686e-06 8.58147e-07 0.117022 0.000108698 3.61581e-06 5.98192e-10 5.04988e-05 8.12652e-08 0.00128603 3.55795e-05 2.98082e-06 
0.0510321 1374.5 1512.58 3.49101 0.86 2620 1.61613 1.15014 1297.15 986.375 683 0.55 0.9 558139 0.6 -2.69046e+07 -6.28392e+07 0.663311 0.00739289 1.79572e-05 0.165959 5.97531e-05 0.0432627 3.65192e-05 3.04914e-06 3.68486e-05 0.00169325 0.00213397 1.18923e-05 0.000129373 2.02055e-08 7.23824e-07 3.22588e-10 0.000405628 1.18633e-05 1.53642e-06 9.64232e-07 0.113908 9.93229e-05 4.54196e-06 5.26363e-10 5.943e-05 1.01217e-07 0.00142213 3.51554e-05 3.10792e-06 
0.05105 1405.8 1517.73 3.57524 0.86 2620 1.6132 1.15014 1297.79 986.375 683 0.55 0.9 566191 0.6 -2.48849e+07 -5.13157e+07 0.665186 0.00742159 2.03932e-05 0.161736 6.77248e-05 0.0482971 4.48116e-05 2.87498e-06 3.75495e-05 0.00190127 0.00242519 1.15827e-05 0.000141063 1.80733e-08 7.24412e-07 2.59309e-10 0.000441904 1.24424e-05 1.59575e-06 1.08508e-06 0.110476 8.90177e-05 5.71447e-06 4.50863e-10 7.00403e-05 1.25816e-07 0.00156981 3.46439e-05 3.21416e-06 
0.0510679 1439.53 1522.91 3.66628 0.86 2620 1.61028 1.15014 1298.43 986.375 683 0.55 0.9 574762 0.6 -2.28018e+07 -3.80956e+07 0.667336 0.00745145 2.31632e-05 0.157046 7.66081e-05 0.0537862 5.51721e-05 2.68344e-06 3.81907e-05 0.00212974 0.00273694 1.11654e-05 0.000153108 1.58423e-08 7.15573e-07 2.04697e-10 0.00047948 1.28823e-05 1.64398e-06 1.22055e-06 0.106725 7.81462e-05 7.19454e-06 3.74948e-10 8.25738e-05 1.55813e-07 0.00172801 3.40349e-05 3.29572e-06 
0.0510857 1475.63 1528.1 3.764 0.86 2620 1.60736 1.15014 1299.07 986.375 683 0.55 0.9 583816 0.6 -2.06562e+07 -2.31013e+07 0.669776 0.00748209 2.6299e-05 0.151881 8.63852e-05 0.0597251 6.80794e-05 2.4758e-06 3.87273e-05 0.00237777 0.00306364 1.06473e-05 0.000165222 1.36201e-08 6.97587e-07 1.58988e-10 0.000517493 1.31543e-05 1.6786e-06 1.36939e-06 0.102657 6.71154e-05 9.05613e-06 3.02126e-10 9.72722e-05 1.919e-07 0.00189493 3.3318e-05 3.35076e-06 
0.0511036 1513.98 1533.3 3.86816 0.86 2620 1.60445 1.15014 1299.71 986.375 683 0.55 0.9 593302 0.6 -1.84498e+07 -6.29222e+06 0.67252 0.00751304 2.98307e-05 0.146245 9.69936e-05 0.066098 8.40898e-05 2.25489e-06 3.91082e-05 0.00264364 0.00339769 1.00401e-05 0.00017706 1.15111e-08 6.71594e-07 1.21796e-10 0.000554817 1.32383e-05 1.69747e-06 1.52899e-06 0.0982849 5.63398e-05 1.13866e-05 2.35643e-10 0.000114354 2.34606e-07 0.00206799 3.24839e-05 3.38001e-06 
0.0511214 1554.38 1538.51 3.97829 0.86 2620 1.60155 1.15014 1300.34 986.375 683 0.55 0.9 603151 0.6 -1.61845e+07 1.23207e+07 0.675573 0.00754376 3.37851e-05 0.140156 0.000108318 0.0728768 0.000103833 2.02531e-06 3.92782e-05 0.00292464 0.00372945 9.35988e-06 0.000188234 9.60288e-09 6.39535e-07 9.22772e-11 0.000590086 1.31254e-05 1.69896e-06 1.69528e-06 0.0936306 4.6201e-05 1.42869e-05 1.77962e-10 0.000133988 2.84163e-07 0.00224375 3.15257e-05 3.38691e-06 
0.0511393 1596.57 1543.73 4.09374 0.86 2620 1.59866 1.15014 1300.97 986.375 683 0.55 0.9 613281 0.6 -1.38627e+07 2.09449e+07 0.678933 0.00757366 3.8184e-05 0.133646 0.000120185 0.080021 0.000128003 1.79321e-06 3.9183e-05 0.00321716 0.00404754 8.62607e-06 0.000198326 7.95504e-09 6.03912e-07 6.93409e-11 0.00062173 1.28197e-05 1.68217e-06 1.86273e-06 0.0887258 3.70101e-05 1.78705e-05 1.30385e-10 0.000156262 3.40354e-07 0.0024179 3.04397e-05 3.37701e-06 
0.0511571 1640.23 1548.96 4.21367 0.86 2620 1.59436 1.15014 1301.6 986.375 683 0.55 0.9 623598 0.6 -1.14852e+07 4.70419e+07 0.682589 0.0076021 4.30426e-05 0.12676 0.000132354 0.0874775 0.000157369 1.5657e-06 3.87737e-05 0.00351669 0.00433935 7.86057e-06 0.000206914 6.59313e-09 5.67403e-07 5.18166e-11 0.000648054 1.23373e-05 1.64704e-06 2.02477e-06 0.0836124 2.89805e-05 2.22626e-05 9.29217e-11 0.000181152 4.02345e-07 0.00258537 2.92268e-05 3.35715e-06 
0.0511929 1730.68 1559.41 4.46345 0.86 2620 1.58868 1.15014 1302.84 986.375 683 0.55 0.9 644450 0.6 -6.60087e+06 1.03211e+08 0.690613 0.00765199 5.39943e-05 0.112248 0.000156234 0.102916 0.000233745 1.15147e-06 3.69357e-05 0.00411302 0.00479942 6.32569e-06 0.000218273 4.71937e-09 4.9979e-07 2.87112e-11 0.000679285 1.09465e-05 1.52607e-06 2.30805e-06 0.0730598 1.68474e-05 3.37068e-05 4.4705e-11 0.000237477 5.36254e-07 0.00287901 2.64845e-05 3.31731e-06 
0.0512286 1821.66 1569.82 4.71675 0.86 2620 1.5831 1.15014 1304.06 986.375 683 0.55 0.9 664739 0.6 -1.55209e+06 1.54984e+08 0.69932 0.00768921 6.659e-05 0.0972312 0.000177575 0.118639 0.000337632 8.18253e-07 3.37739e-05 0.00467166 0.00503786 4.89833e-06 0.000220804 3.67118e-09 4.48522e-07 1.60318e-11 0.00067515 9.22317e-06 1.35733e-06 2.48531e-06 0.0624119 9.17382e-06 4.9291e-05 2.05078e-11 0.000299374 6.66759e-07 0.00308369 2.33662e-05 3.25118e-06 
0.0512643 1909.43 1580.14 4.96316 0.86 2620 1.57763 1.15014 1305.25 986.375 683 0.55 0.9 683678 0.6 3.62001e+06 2.07312e+08 0.708315 0.00771084 8.04547e-05 0.0823839 0.000193851 0.134005 0.00047046 5.71616e-07 2.95821e-05 0.00515214 0.00501512 3.66981e-06 0.000214495 3.12755e-09 4.13178e-07 9.13838e-12 0.000633604 7.40377e-06 1.16338e-06 2.51589e-06 0.0521545 4.81644e-06 6.89513e-05 9.32494e-12 0.000360352 7.66991e-07 0.00316729 1.99794e-05 3.11413e-06 
0.0513 1990.57 1590.33 5.19278 0.86 2620 1.5723 1.15014 1306.42 986.375 683 0.55 0.9 700637 0.6 8.86957e+06 2.57108e+08 0.717161 0.00771618 9.4981e-05 0.0683495 0.000203137 0.148417 0.000628806 3.97962e-07 2.48808e-05 0.00552371 0.00474332 2.6826e-06 0.000200915 2.8355e-09 3.87589e-07 5.36084e-12 0.000561126 5.68126e-06 9.65858e-07 2.39131e-06 0.042719 2.51376e-06 9.15216e-05 4.31052e-12 0.000412289 8.13144e-07 0.00311744 1.64944e-05 2.85807e-06 
0.0513357 2062.43 1600.34 5.3977 0.86 2620 1.56712 1.15014 1307.55 986.375 683 0.55 0.9 715223 0.6 1.41487e+07 3.01626e+08 0.725455 0.00770702 0.000109406 0.0556376 0.000204632 0.161411 0.000803886 2.79115e-07 2.02193e-05 0.00577115 0.00428109 1.93544e-06 0.000182513 2.64348e-09 3.6522e-07 3.25811e-12 0.000470309 4.18396e-06 7.80796e-07 2.13885e-06 0.0344103 1.33636e-06 0.000114691 2.06159e-12 0.000447791 7.9538e-07 0.00294554 1.31262e-05 2.47983e-06 
0.0513714 2123.49 1610.14 5.57302 0.86 2620 1.5621 1.15014 1308.64 986.375 683 0.55 0.9 727291 0.6 1.94104e+07 3.38911e+08 0.7329 0.00768705 0.000122947 0.0445617 0.000198821 0.172711 0.000983081 1.99067e-07 1.60053e-05 0.00589628 0.00371149 1.39672e-06 0.000161774 2.47385e-09 3.41681e-07 2.06396e-12 0.000375184 2.97336e-06 6.17729e-07 1.8104e-06 0.0273738 7.33678e-07 0.000135507 1.03358e-12 0.000462525 7.21932e-07 0.00268208 1.00843e-05 2.02751e-06 
0.0514071 2173.34 1619.69 5.71708 0.86 2620 1.55727 1.15014 1309.69 986.375 683 0.55 0.9 736914 0.6 2.46106e+07 3.67997e+08 0.739334 0.00766085 0.000134952 0.0352312 0.000187234 0.182233 0.00115295 1.45484e-07 1.24418e-05 0.00591491 0.00311549 1.02103e-06 0.000140669 2.29376e-09 3.15101e-07 1.36925e-12 0.000287 2.05313e-06 4.80835e-07 1.46254e-06 0.0216059 4.17545e-07 0.000151246 5.48165e-13 0.000456304 6.13733e-07 0.00236627 7.51402e-06 1.5693e-06 
0.0514429 2212.48 1628.98 5.8309 0.86 2620 1.55262 1.15014 1310.7 986.375 683 0.55 0.9 744313 0.6 2.97104e+07 3.88842e+08 0.744723 0.00763282 0.000144994 0.0275881 0.000171927 0.190054 0.00130233 1.095e-07 9.56277e-06 0.00585082 0.00255361 7.63237e-07 0.000120509 2.09569e-09 2.85579e-07 9.53181e-13 0.000212268 1.38805e-06 3.70357e-07 1.13928e-06 0.0169963 2.45745e-07 0.000160205 3.08956e-13 0.000432522 4.94321e-07 0.00203523 5.46827e-06 1.16026e-06 
0.0514786 2242.01 1637.97 5.9174 0.86 2620 1.54816 1.15014 1311.67 986.375 683 0.55 0.9 749789 0.6 3.46765e+07 4.02077e+08 0.749132 0.00760636 0.000152903 0.0214643 0.000154931 0.196351 0.00142425 8.50641e-08 7.3042e-06 0.00572961 0.00206026 5.86301e-07 0.000102039 1.88514e-09 2.54372e-07 6.95362e-13 0.000153047 9.25675e-07 2.83923e-07 8.64905e-07 0.0133775 1.48892e-07 0.000162027 1.85059e-13 0.000396533 3.81865e-07 0.00171714 3.91825e-06 8.28096e-07 
0.0515143 2263.32 1646.66 5.98041 0.86 2620 1.54389 1.15014 1312.59 986.375 683 0.55 0.9 753666 0.6 3.94818e+07 4.08722e+08 0.752681 0.00758363 0.000158728 0.0166387 0.000137874 0.201348 0.00151621 6.81942e-08 5.56432e-06 0.00557419 0.00164768 4.63279e-07 8.56136e-05 1.67265e-09 2.23143e-07 5.29491e-13 0.000108386 6.13e-07 2.17794e-07 6.46342e-07 0.0105675 9.24708e-08 0.000157526 1.17401e-13 0.000353944 2.86331e-07 0.00142926 2.78674e-06 5.7641e-07 
0.05155 2277.85 1655.03 6.024 0.86 2620 1.53981 1.15014 1313.48 986.375 683 0.55 0.9 756249 0.6 4.41049e+07 4.09935e+08 0.755507 0.00756559 0.000162674 0.0128805 0.000121845 0.205278 0.00157932 5.63205e-08 4.23852e-06 0.00540263 0.00131362 3.75938e-07 7.13303e-05 1.46879e-09 1.93416e-07 4.18593e-13 7.58864e-05 4.05301e-07 1.67891e-07 4.79526e-07 0.00839648 5.86823e-08 0.000148214 7.84714e-14 0.000309464 2.10688e-07 0.00117934 1.98139e-06 3.94836e-07 
0.0515857 2286.93 1663.08 6.05195 0.86 2620 1.53591 1.15014 1314.32 986.375 683 0.55 0.9 757808 0.6 4.85296e+07 4.06844e+08 0.757746 0.00755239 0.000165025 0.00997601 0.000107431 0.208351 0.00161699 4.77945e-08 3.23445e-06 0.00522781 0.00104851 3.12402e-07 5.9129e-05 1.28152e-09 1.66294e-07 3.41669e-13 5.28092e-05 2.68679e-07 1.30461e-07 3.55569e-07 0.00671967 3.79722e-08 0.000135807 5.49488e-14 0.00026644 1.53605e-07 0.000968493 1.41649e-06 2.68122e-07 
0.0516214 2291.72 1670.82 6.0676 0.86 2620 1.5322 1.15014 1315.11 986.375 683 0.55 0.9 758568 0.6 5.27445e+07 4.00455e+08 0.759517 0.00754358 0.00016609 0.0077411 9.48448e-05 0.210751 0.00163364 4.15525e-08 2.47627e-06 0.00505813 0.000840414 2.65031e-07 4.88538e-05 1.1155e-09 1.42387e-07 2.86497e-13 3.66798e-05 1.79122e-07 1.02381e-07 2.64791e-07 0.0054204 2.50195e-08 0.000121865 4.00939e-14 0.000226894 1.11881e-07 0.000793951 1.02246e-06 1.81529e-07 
0.0516571 2293.17 1678.24 6.07369 0.86 2620 1.52867 1.15014 1315.87 986.375 683 0.55 0.9 758713 0.6 5.67418e+07 3.91616e+08 0.760921 0.00753848 0.000166167 0.00602472 8.40632e-05 0.212628 0.00163385 3.69001e-08 1.90416e-06 0.00489858 0.000677782 2.28885e-07 4.02976e-05 9.72368e-10 1.21883e-07 2.45754e-13 2.55092e-05 1.20345e-07 8.12175e-08 1.98674e-07 0.004408 1.67691e-08 0.000107616 3.03392e-14 0.000191799 8.19834e-08 0.000651189 7.47221e-07 1.23049e-07 
0.0516929 2292.08 1685.36 6.07247 0.86 2620 1.5253 1.15014 1316.59 986.375 683 0.55 0.9 758388 0.6 6.05173e+07 3.77041e+08 0.762036 0.00753631 0.000165516 0.00470676 7.49379e-05 0.214099 0.00162184 3.33769e-08 1.47205e-06 0.00475175 0.000550668 2.00724e-07 3.32355e-05 8.51586e-10 1.04667e-07 2.14909e-13 1.78041e-05 8.15839e-08 6.51421e-08 1.50467e-07 0.00361356 1.14226e-08 9.39207e-05 2.37114e-14 0.000161414 6.07917e-08 0.00053524 5.53665e-07 8.37594e-08 
0.0517286 2289.04 1692.17 6.06568 0.86 2620 1.52061 1.15014 1317.28 986.375 683 0.55 0.9 757708 0.6 6.40738e+07 3.67145e+08 0.762924 0.00753633 0.000164359 0.00369378 6.72706e-05 0.215257 0.00160117 3.06725e-08 1.14494e-06 0.00461869 0.00045103 1.78365e-07 2.7448e-05 7.51347e-10 9.04524e-08 1.91058e-13 1.24816e-05 5.5768e-08 5.28102e-08 1.15071e-07 0.00298542 7.892e-09 8.13265e-05 1.90717e-14 0.000135584 4.58115e-08 0.000441422 4.15919e-07 5.73371e-08 
0.0518 2278.58 1704.92 6.03955 0.86 2620 1.51482 1.15014 1318.54 986.375 683 0.55 0.9 755543 0.6 7.04424e+07 3.43906e+08 0.764169 0.00754098 0.000161036 0.00236664 5.56856e-05 0.216851 0.00154267 2.70386e-08 7.24075e-07 0.00439411 0.000315151 1.4632e-07 1.90675e-05 6.04835e-10 6.98742e-08 1.58207e-13 6.45958e-06 2.79001e-08 3.63807e-08 7.09661e-08 0.0021117 4.08251e-09 6.0469e-05 1.34502e-14 9.66308e-05 2.82295e-08 0.000307902 2.50594e-07 2.83582e-08 
0.0518714 2265.14 1716.56 6.00488 0.86 2620 1.5096 1.15014 1319.68 986.375 683 0.55 0.9 752832 0.6 7.59455e+07 3.15105e+08 0.765013 0.00754833 0.000157275 0.00154306 4.72799e-05 0.217902 0.00147612 2.46885e-08 4.694e-07 0.0042135 0.000225632 1.23725e-07 1.33761e-05 5.06118e-10 5.61766e-08 1.36011e-13 3.4082e-06 1.43441e-08 2.5806e-08 4.51237e-08 0.00152434 2.19389e-09 4.45884e-05 1.0179e-14 6.91289e-05 1.8905e-08 0.000217816 1.57222e-07 1.43635e-08 
0.0519429 2250.22 1727.17 5.96585 0.86 2620 1.50287 1.15014 1320.7 986.375 683 0.55 0.9 749846 0.6 8.06362e+07 2.90201e+08 0.765599 0.00755632 0.000153546 0.00102243 4.10815e-05 0.218616 0.00140925 2.3134e-08 3.11952e-07 0.00406949 0.000164952 1.07138e-07 9.48726e-06 4.4019e-10 4.71634e-08 1.20403e-13 1.83017e-06 7.55074e-09 1.87454e-08 2.94591e-08 0.00111786 1.21706e-09 3.28172e-05 8.14604e-15 4.97583e-05 1.37816e-08 0.000156087 1.02011e-07 7.43856e-09 
0.0520857 2218.71 1745.53 5.88271 0.86 2620 1.49519 1.15014 1322.44 986.375 683 0.55 0.9 743562 0.6 8.74922e+07 2.42315e+08 0.766264 0.0075706 0.000146916 0.000521848 3.31891e-05 0.219412 0.00128689 2.15422e-08 1.63014e-07 0.00386994 9.80972e-05 8.55213e-08 5.21058e-06 3.71695e-10 3.81494e-08 1.01732e-13 6.26335e-07 2.53313e-09 1.1054e-08 1.42896e-08 0.00065632 4.56188e-10 1.88338e-05 6.04288e-15 2.77839e-05 9.31864e-09 8.74479e-05 4.96625e-08 2.37537e-09 
0.0522286 2188.13 1760.68 5.80169 0.86 2620 1.48677 1.15014 1323.85 986.375 683 0.55 0.9 737436 0.6 9.17732e+07 2.00901e+08 0.766643 0.00758124 0.000141531 0.000285116 2.81354e-05 0.219864 0.00118403 2.08225e-08 9.40801e-08 0.0037372 6.04794e-05 7.12605e-08 2.96441e-06 3.4095e-10 3.44012e-08 9.03983e-14 2.20866e-07 8.82058e-10 6.77701e-09 7.26725e-09 0.000394382 1.79209e-10 1.09516e-05 4.92615e-15 1.58442e-05 7.41055e-09 5.03081e-05 2.55303e-08 7.90219e-10 
0.0525143 2134.01 1782.88 5.65785 0.86 2620 1.47858 1.15014 1325.86 986.375 683 0.55 0.9 726476 0.6 9.352e+07 1.37776e+08 0.766967 0.00759203 0.000133913 0.000131311 2.24653e-05 0.22029 0.00103065 2.06614e-08 4.8708e-08 0.0035972 2.86181e-05 5.46806e-08 1.23733e-06 3.3038e-10 3.3956e-08 7.92719e-14 4.16539e-08 1.65658e-10 3.1911e-09 2.47629e-09 0.000173605 4.19992e-11 4.52979e-06 3.95654e-15 6.37246e-06 6.00594e-09 2.06436e-05 8.94304e-09 1.33963e-10 
0.0528 2088.27 1797.6 5.53614 0.86 2620 1.47229 1.15014 1327.17 986.375 683 0.55 0.9 717066 0.6 9.01217e+07 9.34303e+07 0.76711 0.0075968 0.000128127 7.75642e-05 1.89192e-05 0.220521 0.000916196 2.08937e-08 3.22744e-08 0.00352535 1.4007e-05 4.47119e-08 5.86321e-07 3.39598e-10 3.62567e-08 7.33611e-14 8.13587e-09 3.24999e-11 1.54876e-09 9.08195e-10 7.83598e-05 1.01694e-11 1.92647e-06 3.46961e-15 2.65326e-06 5.35584e-09 8.7768e-06 3.35852e-09 2.40879e-11 
0.0533714 2020.89 1811.61 5.35653 0.86 2620 1.46845 1.15014 1328.39 986.375 683 0.55 0.9 702901 0.6 7.47085e+07 4.65254e+07 0.767195 0.00759931 0.000118819 4.81387e-05 1.45515e-05 0.220761 0.0007579 2.11063e-08 2.20927e-08 0.00347117 4.94855e-06 3.40979e-08 2.59819e-07 3.68635e-10 4.23589e-08 6.74475e-14 7.41455e-10 3.03831e-12 5.36824e-10 2.12064e-10 2.43584e-05 1.3009e-12 5.37132e-07 2.96843e-15 7.19826e-07 4.67138e-09 2.47286e-06 8.09326e-10 1.93092e-12 
0.0539429 1970.97 1815.32 5.22333 0.86 2620 1.468 1.15014 1328.71 986.375 683 0.55 0.9 692158 0.6 5.74568e+07 2.41189e+07 0.767223 0.00760115 0.000110193 3.58236e-05 1.15127e-05 0.220915 0.000642365 2.06231e-08 1.7312e-08 0.00344901 1.89174e-06 2.80273e-08 1.81575e-07 3.93226e-10 4.7911e-08 6.31939e-14 8.05676e-11 3.40484e-13 1.96462e-10 6.06121e-11 8.33251e-06 1.84862e-13 1.68838e-07 2.59465e-15 2.18904e-07 4.17636e-09 7.72843e-07 2.36298e-10 1.91428e-13 
0.0545143 1932.97 1813.67 5.12186 0.86 2620 1.46935 1.15014 1328.57 986.375 683 0.55 0.9 683825 0.6 4.23418e+07 1.31699e+07 0.767234 0.00760355 0.000102025 2.83955e-05 9.24427e-06 0.221027 0.000553459 1.95822e-08 1.41962e-08 0.00343799 8.04429e-07 2.40702e-08 1.62929e-07 4.09918e-10 5.22296e-08 5.9221e-14 1.1551e-11 5.1484e-14 7.76545e-11 2.2023e-11 3.17835e-06 3.08302e-14 6.37277e-08 2.26344e-15 7.72552e-08 3.7668e-09 2.71453e-07 8.8002e-11 2.4423e-14 
