#x Tg Ts u porosity solidDensity effectiveSolidHeatConductivity tortuosity_factor solidHeatCapacity specificArea extinctionCoefficient scatteringAlbedo emissivity hv insulationTransmissivity divq divSolidHeatConduction N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3 
0.0503605 1328.02 1489.44 1.63677 0.824933 4320 0.215893 1.343 856.093 1591.82 1340.4 0.55 0.9 832332 0.6 -7.54855e+07 -7.08817e+07 0.662326 0.00113338 7.82227e-07 0.186853 6.10301e-06 0.0228306 2.49675e-06 2.06775e-06 1.42437e-05 0.000409841 0.000582764 3.82908e-05 2.35741e-05 3.48769e-08 1.14197e-06 1.37105e-10 0.000220915 5.38561e-06 9.09662e-07 2.08227e-06 0.124939 6.64646e-05 3.81534e-08 6.6958e-10 6.47068e-06 4.81456e-09 0.000484076 4.65921e-05 3.61339e-06 
0.050385 1348.78 1501.71 1.6644 0.824933 4320 0.21527 1.343 856.583 1591.82 1340.4 0.55 0.9 841416 0.6 -6.81605e+07 -7.29243e+07 0.663306 0.00119352 9.57809e-07 0.184655 7.33055e-06 0.0259821 3.27641e-06 2.12568e-06 1.56954e-05 0.000477331 0.000700518 3.95773e-05 2.79174e-05 3.54184e-08 1.19005e-06 1.40367e-10 0.000251641 6.21983e-06 1.01241e-06 2.32635e-06 0.122649 6.56624e-05 5.45842e-08 6.53623e-10 7.99354e-06 6.5519e-09 0.00055063 4.91144e-05 3.79276e-06 
0.0504094 1371.3 1514.21 1.69442 0.824933 4320 0.214643 1.343 857.076 1591.82 1340.4 0.55 0.9 851140 0.6 -5.99671e+07 -7.45001e+07 0.664479 0.00125627 1.17398e-06 0.182118 8.81415e-06 0.029516 4.31996e-06 2.16253e-06 1.72941e-05 0.000555558 0.000838924 4.04535e-05 3.29626e-05 3.51843e-08 1.22118e-06 1.408e-10 0.000285455 7.10938e-06 1.12131e-06 2.59807e-06 0.120077 6.37897e-05 7.8315e-08 6.23186e-10 9.89862e-06 8.90213e-09 0.000625737 5.14871e-05 3.94735e-06 
0.0504338 1395.75 1526.96 1.72708 0.824933 4320 0.214011 1.343 857.571 1591.82 1340.4 0.55 0.9 861550 0.6 -5.08363e+07 -7.54727e+07 0.665872 0.0013216 1.43998e-06 0.179203 1.06053e-05 0.0334632 5.72244e-06 2.17482e-06 1.90482e-05 0.000646084 0.00100031 4.08646e-05 3.87899e-05 3.41324e-08 1.23227e-06 1.38218e-10 0.000322342 8.03509e-06 1.23526e-06 2.9006e-06 0.117198 6.08278e-05 1.12659e-07 5.79178e-10 1.22851e-05 1.20693e-08 0.00071009 5.36756e-05 4.07292e-06 
0.0504582 1422.31 1539.96 1.76263 0.824933 4320 0.213373 1.343 858.069 1591.82 1340.4 0.55 0.9 872693 0.6 -4.06974e+07 -7.56885e+07 0.667517 0.00138942 1.76704e-06 0.17587 1.27638e-05 0.037853 7.6145e-06 2.15972e-06 2.09625e-05 0.000750637 0.00118681 4.07717e-05 4.54764e-05 3.22884e-08 1.22116e-06 1.32669e-10 0.000362179 8.97136e-06 1.35266e-06 3.23705e-06 0.113987 5.68231e-05 1.62451e-07 5.2372e-10 1.52773e-05 1.63174e-08 0.000804274 5.56479e-05 4.16679e-06 
0.0504826 1451.16 1553.2 1.80132 0.824933 4320 0.212731 1.343 858.568 1591.82 1340.4 0.55 0.9 884604 0.6 -2.94793e+07 -7.49785e+07 0.669447 0.00145958 2.16877e-06 0.172079 1.53583e-05 0.0427121 1.01758e-05 2.11552e-06 2.30363e-05 0.000871097 0.00140011 4.01556e-05 5.30903e-05 2.97513e-08 1.1871e-06 1.24449e-10 0.000404698 9.88673e-06 1.47129e-06 3.61008e-06 0.110423 5.18958e-05 2.34751e-07 4.60026e-10 1.90297e-05 2.19831e-08 0.000908695 5.73742e-05 4.22863e-06 
0.050507 1482.45 1566.7 1.84337 0.824933 4320 0.212085 1.343 859.07 1591.82 1340.4 0.55 0.9 897309 0.6 -1.71116e+07 -7.31616e+07 0.671692 0.00153185 2.66159e-06 0.167792 1.84666e-05 0.048063 1.36537e-05 2.04197e-06 2.52597e-05 0.00100946 0.00164118 3.90208e-05 6.16835e-05 2.66866e-08 1.13103e-06 1.14076e-10 0.000449436 1.07451e-05 1.5882e-06 4.02128e-06 0.106484 4.62405e-05 3.39882e-07 3.92056e-10 2.37329e-05 2.94883e-08 0.00102349 5.88248e-05 4.26108e-06 
0.0505314 1516.33 1580.44 1.88898 0.824933 4320 0.211435 1.343 859.573 1591.82 1340.4 0.55 0.9 910822 0.6 -3.52633e+06 -7.00495e+07 0.674285 0.00160591 3.26538e-06 0.162974 2.21752e-05 0.0539226 1.83879e-05 1.94064e-06 2.76105e-05 0.00116779 0.00190997 3.73958e-05 7.1282e-05 2.33071e-08 1.05577e-06 1.02221e-10 0.000495687 1.15079e-05 1.69964e-06 4.47028e-06 0.102155 4.01163e-05 4.92937e-07 3.23994e-10 2.96195e-05 3.93494e-08 0.0011484 5.99663e-05 4.27003e-06 
0.0505559 1552.9 1594.42 1.93833 0.824933 4320 0.210782 1.343 860.077 1591.82 1340.4 0.55 0.9 925138 0.6 1.13402e+07 -6.54553e+07 0.677256 0.00168131 4.00411e-06 0.157597 2.65786e-05 0.0603001 2.48442e-05 1.81493e-06 3.00493e-05 0.00134813 0.00220494 3.53318e-05 8.18751e-05 1.98422e-08 9.65833e-07 8.96191e-11 0.000542446 1.21359e-05 1.80097e-06 4.95355e-06 0.0974265 3.38247e-05 7.15979e-07 2.59657e-10 3.69694e-05 5.218e-08 0.0012827 6.07577e-05 4.26432e-06 
0.0505803 1592.24 1608.64 1.99152 0.824933 4320 0.210126 1.343 860.581 1591.82 1340.4 0.55 0.9 940230 0.6 2.75451e+07 -5.92034e+07 0.68063 0.00175748 4.9066e-06 0.151641 3.17781e-05 0.0671953 3.36593e-05 1.66987e-06 3.25147e-05 0.00155245 0.00252268 3.28994e-05 9.34028e-05 1.65046e-08 8.66983e-07 7.69743e-11 0.000588355 1.2592e-05 1.88679e-06 5.46295e-06 0.0922958 2.76777e-05 1.0412e-06 2.01983e-10 4.61118e-05 6.8678e-08 0.00142496 6.11462e-05 4.25439e-06 
0.0506047 1634.35 1623.06 2.04858 0.824933 4320 0.209469 1.343 861.085 1591.82 1340.4 0.55 0.9 956050 0.6 4.51362e+07 -5.11438e+07 0.684426 0.00183367 6.00731e-06 0.145099 3.78785e-05 0.0745965 4.56979e-05 1.51152e-06 3.49187e-05 0.00178246 0.00285748 3.01828e-05 0.000105744 1.34619e-08 7.65512e-07 6.48789e-11 0.000631669 1.28429e-05 1.95112e-06 5.98413e-06 0.086771 2.19591e-05 1.51534e-06 1.52744e-10 5.74229e-05 8.95871e-08 0.00157294 6.10642e-05 4.24995e-06 
0.0506291 1679.18 1637.67 2.10946 0.824933 4320 0.208813 1.343 861.588 1591.82 1340.4 0.55 0.9 972520 0.6 6.41494e+07 -4.11681e+07 0.688655 0.00190896 7.34701e-06 0.137975 4.49848e-05 0.0824786 6.21262e-05 1.34623e-06 3.71437e-05 0.00203957 0.00320098 2.72734e-05 0.000118707 1.08216e-08 6.67467e-07 5.37669e-11 0.000670243 1.28609e-05 1.98781e-06 6.49514e-06 0.0808719 1.68896e-05 2.20563e-06 1.12527e-10 7.13134e-05 1.15617e-07 0.00172337 6.04304e-05 4.25675e-06 
0.0506535 1726.58 1652.45 2.174 0.824933 4320 0.208157 1.343 862.088 1591.82 1340.4 0.55 0.9 989538 0.6 8.46058e+07 -2.9228e+07 0.693318 0.00198221 8.9732e-06 0.130293 5.31953e-05 0.0908016 8.45005e-05 1.1799e-06 3.90426e-05 0.00232468 0.00354206 2.42641e-05 0.000132022 8.63021e-09 5.78011e-07 4.39007e-11 0.000701575 1.26257e-05 1.99118e-06 6.96568e-06 0.0746327 1.26024e-05 3.20735e-06 8.09504e-11 8.82004e-05 1.47302e-07 0.00187174 5.91539e-05 4.27325e-06 
0.0506779 1776.34 1667.36 2.24192 0.824933 4320 0.207505 1.343 862.584 1591.82 1340.4 0.55 0.9 1.00697e+06 0.6 1.06509e+08 -1.53536e+07 0.6984 0.00205209 1.09398e-05 0.122093 6.25936e-05 0.099509 0.000114873 1.01747e-06 4.04451e-05 0.00263812 0.0038669 2.12441e-05 0.000145346 6.88472e-09 5.01047e-07 3.5388e-11 0.000722909 1.21272e-05 1.95684e-06 7.35776e-06 0.0681036 9.13705e-06 4.65231e-06 5.70018e-11 0.000108457 1.84788e-07 0.00201217 5.7146e-05 4.28831e-06 
0.0507023 1828.15 1682.36 2.31282 0.824933 4320 0.206857 1.343 863.076 1591.82 1340.4 0.55 0.9 1.02467e+06 0.6 1.29841e+08 331863 0.703871 0.00211707 1.33063e-05 0.113438 7.32359e-05 0.108527 0.000155909 8.62815e-07 4.11716e-05 0.00297952 0.00415958 1.82949e-05 0.000158273 5.54983e-09 4.3918e-07 2.82159e-11 0.00073144 1.13684e-05 1.88254e-06 7.62825e-06 0.0613516 6.45156e-06 6.71636e-06 3.93732e-11 0.00013233 2.27533e-07 0.00213731 5.43368e-05 4.28092e-06 
0.0507268 1881.6 1697.4 2.38616 0.824933 4320 0.206217 1.343 863.561 1591.82 1340.4 0.55 0.9 1.04246e+06 0.6 1.54565e+08 1.95745e+07 0.709685 0.00217545 1.61351e-05 0.104409 8.51356e-05 0.117767 0.000211004 7.18892e-07 4.10564e-05 0.0033478 0.00440312 1.54879e-05 0.000170366 4.57489e-09 3.93896e-07 2.22891e-11 0.000724609 1.03697e-05 1.76893e-06 7.73382e-06 0.0544603 4.44794e-06 9.6213e-06 2.6726e-11 0.000159823 2.73974e-07 0.00223846 5.06963e-05 4.22294e-06 
0.0507512 1936.22 1712.44 2.46129 0.824933 4320 0.205742 1.343 864.039 1591.82 1340.4 0.55 0.9 1.06015e+06 0.6 1.80602e+08 3.86852e+07 0.715777 0.00222548 1.94871e-05 0.0951048 9.8244e-05 0.127122 0.000284321 5.87961e-07 3.99796e-05 0.00374116 0.00458118 1.28816e-05 0.000181198 3.90695e-09 3.65845e-07 1.74633e-11 0.000700517 9.17078e-06 1.61995e-06 7.63799e-06 0.0475282 3.00213e-06 1.36214e-05 1.78566e-11 0.000190548 3.21223e-07 0.002306 4.62549e-05 4.08468e-06 
0.0507634 1963.77 1719.93 2.49927 0.824933 4320 0.205429 1.343 864.274 1591.82 1340.4 0.55 0.9 1.06889e+06 0.6 1.94173e+08 4.74344e+07 0.718918 0.00224684 2.13935e-05 0.0903593 0.000105262 0.131833 0.000329772 5.27629e-07 3.90573e-05 0.0039478 0.00464089 1.16615e-05 0.000186045 3.67051e-09 3.58334e-07 1.54259e-11 0.000681562 8.5132e-06 1.53421e-06 7.50513e-06 0.0440633 2.43901e-06 1.61409e-05 1.44998e-11 0.000206898 3.43966e-07 0.00232377 4.37534e-05 3.97529e-06 
0.0507756 1991.4 1727.4 2.53742 0.824933 4320 0.205196 1.343 864.506 1591.82 1340.4 0.55 0.9 1.07754e+06 0.6 2.08042e+08 5.76512e+07 0.722101 0.00226545 2.34515e-05 0.0855852 0.000112528 0.13653 0.000381838 4.71183e-07 3.78814e-05 0.00416012 0.00467852 1.05079e-05 0.000190439 3.49495e-09 3.55242e-07 1.36013e-11 0.00065798 7.82804e-06 1.44225e-06 7.31404e-06 0.0406291 1.97194e-06 1.90347e-05 1.17367e-11 0.000223652 3.65126e-07 0.00232929 4.10919e-05 3.83721e-06 
0.0507817 2005.23 1731.12 2.55653 0.824933 4320 0.205042 1.343 864.622 1591.82 1340.4 0.55 0.9 1.08181e+06 0.6 2.15107e+08 6.17755e+07 0.723708 0.00227367 2.45426e-05 0.0831853 0.000116252 0.138875 0.000410717 4.44374e-07 3.72013e-05 0.00426865 0.00468871 9.95505e-06 0.000192463 3.4277e-09 3.55317e-07 1.27633e-11 0.00064448 7.47781e-06 1.39426e-06 7.19663e-06 0.0389233 1.76792e-06 2.0635e-05 1.05408e-11 0.00023212 3.74913e-07 0.00232708 3.97068e-05 3.75696e-06 
0.0507878 2019.05 1734.84 2.57564 0.824933 4320 0.204927 1.343 864.737 1591.82 1340.4 0.55 0.9 1.08606e+06 0.6 2.22243e+08 6.84748e+07 0.725321 0.00228113 2.56729e-05 0.0807839 0.000120025 0.14121 0.00044155 4.18582e-07 3.64628e-05 0.00437851 0.00469291 9.41965e-06 0.000194365 3.37377e-09 3.56472e-07 1.19709e-11 0.000629884 7.12447e-06 1.34519e-06 7.06499e-06 0.0372305 1.58249e-06 2.23367e-05 9.45911e-12 0.000240598 3.84019e-07 0.00232143 3.82917e-05 3.66936e-06 
0.0507908 2025.95 1736.69 2.58519 0.824933 4320 0.204869 1.343 864.794 1591.82 1340.4 0.55 0.9 1.08817e+06 0.6 2.25842e+08 6.95824e+07 0.72613 0.00228458 2.62536e-05 0.0795814 0.000121931 0.142376 0.000457755 4.06045e-07 3.60724e-05 0.00443402 0.00469275 9.15804e-06 0.000195271 3.35148e-09 3.57447e-07 1.15907e-11 0.000622181 6.94681e-06 1.32028e-06 6.99388e-06 0.0363883 1.49591e-06 2.32271e-05 8.95647e-12 0.000244834 3.88292e-07 0.00231729 3.75731e-05 3.62279e-06 
0.0507924 2029.4 1737.62 2.58997 0.824933 4320 0.204831 1.343 864.822 1591.82 1340.4 0.55 0.9 1.08923e+06 0.6 2.2765e+08 6.82432e+07 0.726535 0.00228623 2.65479e-05 0.0789798 0.000122889 0.142958 0.000466059 3.99867e-07 3.5872e-05 0.00446191 0.00469209 9.02876e-06 0.000195713 3.34149e-09 3.58033e-07 1.14044e-11 0.000618229 6.85779e-06 1.30773e-06 6.95702e-06 0.0359684 1.45408e-06 2.36822e-05 8.71425e-12 0.000246949 3.90352e-07 0.00231488 3.72112e-05 3.59883e-06 
0.0507939 2032.85 1738.54 2.59474 0.824933 4320 0.204793 1.343 864.85 1591.82 1340.4 0.55 0.9 1.09028e+06 0.6 2.29461e+08 6.94423e+07 0.726941 0.00228783 2.68445e-05 0.0783783 0.000123849 0.143539 0.000474495 3.93751e-07 3.56683e-05 0.00448989 0.00469105 8.90058e-06 0.000196147 3.33225e-09 3.58686e-07 1.12206e-11 0.000614213 6.7687e-06 1.29514e-06 6.91931e-06 0.0355494 1.41322e-06 2.41438e-05 8.47808e-12 0.000249061 3.92358e-07 0.00231225 3.68478e-05 3.57442e-06 
0.0507954 2036.3 1739.47 2.59951 0.824933 4320 0.204755 1.343 864.879 1591.82 1340.4 0.55 0.9 1.09132e+06 0.6 2.31277e+08 7.06408e+07 0.727347 0.00228938 2.71436e-05 0.0777769 0.000124812 0.144119 0.000483062 3.87699e-07 3.54613e-05 0.00451795 0.00468962 8.77347e-06 0.000196574 3.32377e-09 3.59403e-07 1.10393e-11 0.000610133 6.67957e-06 1.28249e-06 6.88076e-06 0.0351315 1.37331e-06 2.46116e-05 8.24777e-12 0.000251168 3.94309e-07 0.00230941 3.6483e-05 3.54957e-06 
0.0507969 2039.74 1740.39 2.60428 0.824933 4320 0.204717 1.343 864.907 1591.82 1340.4 0.55 0.9 1.09237e+06 0.6 2.33097e+08 7.18387e+07 0.727753 0.00229088 2.74451e-05 0.0771757 0.000125777 0.144699 0.000491761 3.81708e-07 3.52512e-05 0.00454609 0.00468781 8.64743e-06 0.000196993 3.31602e-09 3.60185e-07 1.08604e-11 0.000605992 6.59041e-06 1.26981e-06 6.84139e-06 0.0347146 1.33431e-06 2.50858e-05 8.02313e-12 0.000253271 3.96204e-07 0.00230634 3.61168e-05 3.52429e-06 
0.0507985 2043.19 1741.32 2.60905 0.824933 4320 0.204679 1.343 864.935 1591.82 1340.4 0.55 0.9 1.09341e+06 0.6 2.34922e+08 7.60081e+07 0.728159 0.00229233 2.7749e-05 0.0765747 0.000126746 0.145278 0.000500593 3.75778e-07 3.5038e-05 0.00457431 0.00468561 8.52246e-06 0.000197404 3.30899e-09 3.61032e-07 1.06838e-11 0.000601788 6.50124e-06 1.25708e-06 6.80121e-06 0.0342989 1.29619e-06 2.55663e-05 7.80397e-12 0.000255369 3.98039e-07 0.00230305 3.57494e-05 3.49858e-06 
0.0508 2046.63 1742.24 2.61382 0.824933 4320 0.204656 1.343 864.964 1591.82 1340.4 0.55 0.9 1.09445e+06 0.6 2.3675e+08 6.42135e+10 0.728565 0.00229372 2.80552e-05 0.075974 0.000127716 0.145855 0.000509558 3.69908e-07 3.48218e-05 0.00460261 0.00468302 8.39854e-06 0.000197808 3.30267e-09 3.61942e-07 1.05095e-11 0.000597525 6.41208e-06 1.24431e-06 6.76023e-06 0.0338842 1.25892e-06 2.60529e-05 7.5901e-12 0.00025746 3.99816e-07 0.00229955 3.53806e-05 3.47244e-06 
0.0508015 2050.07 1742.43 2.50501 0.862333 2620 1.757 1.168 1322.15 934.45 525.95 0.55 0.9 442168 0.6 9.29382e+07 -6.41153e+10 0.728971 0.00229507 2.83638e-05 0.0753735 0.00012869 0.146432 0.000518655 3.64097e-07 3.46027e-05 0.00463098 0.00468006 8.27567e-06 0.000198204 3.29705e-09 3.62916e-07 1.03376e-11 0.000593202 6.32292e-06 1.23151e-06 6.71846e-06 0.0334707 1.22247e-06 2.65457e-05 7.38129e-12 0.000259546 4.01531e-07 0.00229583 3.50107e-05 3.44589e-06 
0.0508031 2052.92 1742.54 2.5088 0.862333 2620 1.75694 1.168 1322.16 934.45 525.95 0.55 0.9 442516 0.6 9.29312e+07 2.22174e+07 0.729309 0.00229615 2.86226e-05 0.0748742 0.000129502 0.146911 0.000526337 3.59313e-07 3.4418e-05 0.00465466 0.00467725 8.17436e-06 0.000198528 3.29298e-09 3.6378e-07 1.01967e-11 0.000589555 6.24879e-06 1.22083e-06 6.68305e-06 0.0331277 1.19284e-06 2.69609e-05 7.21178e-12 0.000261274 4.02909e-07 0.00229255 3.4702e-05 3.42344e-06 
0.0508046 2055.77 1742.65 2.51257 0.862333 2620 1.75688 1.168 1322.17 934.45 525.95 0.55 0.9 442861 0.6 9.29244e+07 2.35385e+07 0.729646 0.00229718 2.88833e-05 0.0743761 0.000130317 0.147389 0.000534125 3.54587e-07 3.42311e-05 0.00467835 0.00467412 8.07415e-06 0.000198845 3.28949e-09 3.64698e-07 1.00583e-11 0.000585865 6.17483e-06 1.21014e-06 6.64704e-06 0.0327862 1.16395e-06 2.73809e-05 7.04663e-12 0.000262995 4.04238e-07 0.00228909 3.43928e-05 3.40069e-06 
0.0508061 2058.6 1742.75 2.51633 0.862333 2620 1.75682 1.168 1322.18 934.45 525.95 0.55 0.9 443205 0.6 9.29177e+07 2.48563e+07 0.729982 0.00229817 2.9146e-05 0.0738791 0.000131132 0.147865 0.000542018 3.49917e-07 3.40422e-05 0.00470207 0.00467067 7.97502e-06 0.000199154 3.2866e-09 3.65669e-07 9.92243e-12 0.000582132 6.10105e-06 1.19945e-06 6.61045e-06 0.0324462 1.13577e-06 2.78056e-05 6.88566e-12 0.000264706 4.05518e-07 0.00228544 3.40832e-05 3.37762e-06 
0.0508076 2061.43 1742.86 2.52008 0.862333 2620 1.75677 1.168 1322.19 934.45 525.95 0.55 0.9 443547 0.6 9.29111e+07 2.55073e+07 0.730318 0.00229911 2.94106e-05 0.0733833 0.00013195 0.148339 0.000550016 3.45302e-07 3.38513e-05 0.00472582 0.00466689 7.87698e-06 0.000199457 3.28428e-09 3.66692e-07 9.78899e-12 0.000578357 6.02747e-06 1.18875e-06 6.57329e-06 0.0321077 1.10828e-06 2.82349e-05 6.72875e-12 0.000266409 4.06749e-07 0.00228162 3.37733e-05 3.35425e-06 
0.0508092 2064.24 1742.97 2.52381 0.862333 2620 1.75668 1.168 1322.2 934.45 525.95 0.55 0.9 443887 0.6 9.29046e+07 2.61574e+07 0.730653 0.00230001 2.96772e-05 0.0728887 0.00013277 0.148812 0.000558119 3.40743e-07 3.36585e-05 0.00474959 0.00466278 7.78e-06 0.000199754 3.28253e-09 3.67767e-07 9.6579e-12 0.00057454 5.95408e-06 1.17805e-06 6.53557e-06 0.0317708 1.08146e-06 2.86687e-05 6.57573e-12 0.000268101 4.07931e-07 0.00227763 3.34631e-05 3.33059e-06 
0.0508122 2069.84 1743.18 2.53123 0.862333 2620 1.75651 1.168 1322.22 934.45 525.95 0.55 0.9 444562 0.6 9.28918e+07 2.96544e+07 0.73132 0.00230167 3.02156e-05 0.0719039 0.000134413 0.149753 0.00057463 3.31792e-07 3.32676e-05 0.00479716 0.0046536 7.58937e-06 0.000200325 3.28071e-09 3.7007e-07 9.40277e-12 0.000566792 5.80805e-06 1.15667e-06 6.45854e-06 0.0311021 1.02982e-06 2.95493e-05 6.28123e-12 0.000271454 4.10139e-07 0.00226911 3.28424e-05 3.28242e-06 
0.0508183 2080.9 1743.61 2.54592 0.862333 2620 1.75628 1.168 1322.26 934.45 525.95 0.55 0.9 445891 0.6 9.28674e+07 3.46173e+07 0.732642 0.00230444 3.13136e-05 0.0699522 0.000137717 0.151613 0.000608868 3.14547e-07 3.24662e-05 0.00489245 0.00463142 7.22115e-06 0.000201389 3.28358e-09 3.75277e-07 8.91891e-12 0.000550856 5.51919e-06 1.11399e-06 6.29843e-06 0.0297854 9.34043e-07 3.13605e-05 5.73539e-12 0.000278018 4.13919e-07 0.00225003 3.16005e-05 3.18286e-06 
0.0508244 2091.77 1744.04 2.56037 0.862333 2620 1.75593 1.168 1322.3 934.45 525.95 0.55 0.9 447190 0.6 9.28442e+07 3.99541e+07 0.73395 0.00230648 3.24408e-05 0.0680223 0.00014105 0.153446 0.000644803 2.98122e-07 3.16411e-05 0.00498804 0.00460426 6.8692e-06 0.000202348 3.29463e-09 3.81264e-07 8.46732e-12 0.00053437 5.23479e-06 1.0715e-06 6.13079e-06 0.0284951 8.47002e-07 3.32369e-05 5.2407e-12 0.000284374 4.16825e-07 0.00222827 3.03593e-05 3.07933e-06 
0.0508366 2112.95 1744.89 2.58855 0.862333 2620 1.75548 1.168 1322.38 934.45 525.95 0.55 0.9 449698 0.6 9.28015e+07 4.97654e+07 0.736512 0.00230838 3.47749e-05 0.0642414 0.00014778 0.157022 0.000721676 2.67744e-07 2.99354e-05 0.00517958 0.00453545 6.21458e-06 0.000203956 3.33988e-09 3.95464e-07 7.65252e-12 0.000500019 4.68284e-06 9.87592e-07 5.77615e-06 0.0260026 6.96803e-07 3.71612e-05 4.38954e-12 0.000296339 4.19849e-07 0.00217701 2.78945e-05 2.86227e-06 
0.0508488 2133.3 1745.74 2.61567 0.862333 2620 1.7548 1.168 1322.46 934.45 525.95 0.55 0.9 452080 0.6 9.27625e+07 5.9685e+07 0.739001 0.00230738 3.72187e-05 0.0605632 0.000154601 0.160477 0.000805702 2.40443e-07 2.81788e-05 0.00537197 0.00444845 5.6202e-06 0.000205152 3.41335e-09 4.12469e-07 6.942e-12 0.000464253 4.15654e-06 9.05702e-07 5.40121e-06 0.0236252 5.71909e-07 4.12787e-05 3.69028e-12 0.000307099 4.19067e-07 0.00211583 2.54708e-05 2.63525e-06 
0.0508732 2171.34 1747.42 2.66648 0.862333 2620 1.7539 1.168 1322.62 934.45 525.95 0.55 0.9 456462 0.6 9.26927e+07 7.83971e+07 0.743711 0.00229683 4.24004e-05 0.0535727 0.000168441 0.16698 0.00099545 1.94734e-07 2.46107e-05 0.00575703 0.00422448 4.60808e-06 0.000206248 3.63571e-09 4.5402e-07 5.7894e-12 0.000390368 3.19756e-06 7.50837e-07 4.61504e-06 0.0192528 3.84664e-07 4.98796e-05 2.65169e-12 0.000324129 4.05574e-07 0.00196613 2.08387e-05 2.16634e-06 
0.0508977 2205.44 1749.08 2.71222 0.862333 2620 1.75303 1.168 1322.78 934.45 525.95 0.55 0.9 460307 0.6 9.26259e+07 9.49498e+07 0.748036 0.00227541 4.79768e-05 0.0470848 0.000182638 0.172926 0.00121664 1.5963e-07 2.11136e-05 0.0061429 0.00394602 3.79937e-06 0.000205421 3.94151e-09 5.04016e-07 4.92918e-12 0.000316871 2.37842e-06 6.11192e-07 3.82467e-06 0.0153898 2.54787e-07 5.8441e-05 1.9537e-12 0.00033362 3.77272e-07 0.00178539 1.66163e-05 1.70506e-06 
0.0509221 2235.27 1750.71 2.75239 0.862333 2620 1.75217 1.168 1322.93 934.45 525.95 0.55 0.9 463599 0.6 9.25555e+07 1.09516e+08 0.751929 0.00224401 5.39154e-05 0.0411474 0.000197371 0.178279 0.00147052 1.33921e-07 1.78201e-05 0.00652785 0.0036255 3.16911e-06 0.000202265 4.30686e-09 5.59648e-07 4.30701e-12 0.000247413 1.70718e-06 4.89264e-07 3.07449e-06 0.0120528 1.65581e-07 6.62006e-05 1.48823e-12 0.000334107 3.36525e-07 0.00158157 1.29101e-05 1.27978e-06 
0.0509465 2260.57 1752.3 2.78668 0.862333 2620 1.75133 1.168 1323.08 934.45 525.95 0.55 0.9 466337 0.6 9.24754e+07 1.21905e+08 0.755361 0.00220392 6.01716e-05 0.0357897 0.000212964 0.183016 0.00175705 1.16438e-07 1.48212e-05 0.00690944 0.00327568 2.69004e-06 0.000196262 4.69814e-09 6.16635e-07 3.88046e-12 0.000185099 1.17971e-06 3.85751e-07 2.39863e-06 0.00923836 1.0508e-07 7.22859e-05 1.18127e-12 0.000324733 2.87224e-07 0.00136439 9.77528e-06 9.12565e-07 
0.0509709 2281.27 1753.85 2.81495 0.862333 2620 1.75052 1.168 1323.22 934.45 525.95 0.55 0.9 468529 0.6 9.23802e+07 1.32006e+08 0.758325 0.00215673 6.6681e-05 0.0310226 0.000229844 0.187137 0.00207428 1.06176e-07 1.21693e-05 0.00728385 0.00290896 2.33514e-06 0.000186888 5.07053e-09 6.69054e-07 3.6167e-12 0.000132155 7.8278e-07 2.9993e-07 1.81815e-06 0.00692416 6.479e-08 7.58556e-05 9.83229e-13 0.000305508 2.34165e-07 0.00114434 7.21784e-06 6.16008e-07 
0.0509953 2297.4 1755.35 2.83723 0.862333 2620 1.74973 1.168 1323.36 934.45 525.95 0.55 0.9 470198 0.6 9.22656e+07 1.39798e+08 0.760832 0.0021043 7.33525e-05 0.0268398 0.000248459 0.190661 0.00241763 1.0231e-07 9.88583e-06 0.00764547 0.00253707 2.07949e-06 0.000173802 5.37054e-09 7.09689e-07 3.49025e-12 8.97018e-05 4.97371e-07 2.30133e-07 1.34102e-06 0.00507177 3.8624e-08 7.62808e-05 8.6134e-13 0.000277472 1.82212e-07 0.000931728 5.20294e-06 3.92475e-07 
0.0510197 2309.15 1756.81 2.85378 0.862333 2620 1.74897 1.168 1323.49 934.45 525.95 0.55 0.9 471376 0.6 9.21281e+07 1.4535e+08 0.762909 0.0020486 8.00637e-05 0.0232202 0.000269158 0.193623 0.00277944 1.04147e-07 7.96994e-06 0.00798698 0.00217099 1.90103e-06 0.00015706 5.54488e-09 7.31221e-07 3.48057e-12 5.76944e-05 3.01835e-07 1.74235e-07 9.64228e-07 0.00363008 2.21692e-08 7.33237e-05 7.94121e-13 0.000242704 1.35454e-07 0.000735589 3.667e-06 2.35536e-07 
0.0510441 2316.86 1758.22 2.86502 0.862333 2620 1.74824 1.168 1323.62 934.45 525.95 0.55 0.9 472109 0.6 9.19648e+07 1.48817e+08 0.764598 0.00199165 8.66642e-05 0.0201303 0.000292041 0.196072 0.00314898 1.11021e-07 6.40455e-06 0.00830015 0.0018209 1.78088e-06 0.000137285 5.55458e-09 7.28194e-07 3.56956e-12 3.5083e-05 1.74584e-07 1.30044e-07 6.77195e-07 0.00253991 1.22137e-08 6.7247e-05 7.67357e-13 0.000204086 9.65614e-08 0.000562782 2.53135e-06 1.3305e-07 
