#x u T Ts N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
0.02475942169 0.3455043695 300.0000016 300.000002 0.6490772517 1.039428818e-37 2.80328679e-66 0.197077163 5.508155067e-50 8.202404931e-47 2.266984786e-51 6.629897221e-44 1.787587974e-34 6.38806206e-51 1.243902669e-60 3.256348696e-63 1.411644595e-46 5.56820777e-82 1.049201981e-77 6.857117074e-107 7.572482961e-82 1.961199253e-64 1.108809683e-66 1.594104868e-68 0.1538455853 3.149055952e-62 2.153024409e-95 3.591235469e-61 1.459542873e-66 8.559112623e-75 8.690297694e-35 1.212497644e-49 1.103409611e-69
0.02511237941 0.34550437 300.0000021 300.0000026 0.6490772517 2.646160777e-37 2.842521275e-66 0.197077163 5.653591772e-50 8.429759915e-47 2.298724805e-51 6.813934361e-44 1.812649735e-34 6.651020068e-51 1.293861235e-60 3.396541063e-63 1.450774132e-46 5.883988864e-82 1.108723653e-77 7.452741841e-107 7.898364864e-82 2.018167242e-64 1.154455094e-66 1.659726917e-68 0.1538455853 3.280944979e-62 1.432502395e-94 3.786489928e-61 1.502180472e-66 8.679069232e-75 8.811956207e-35 1.246108355e-49 1.14961338e-69
0.02546038621 0.3455043707 300.0000027 300.0000034 0.6490772517 6.679176715e-37 2.881342818e-66 0.197077163 5.798663269e-50 8.656968128e-47 2.330019731e-51 6.997856204e-44 1.837359961e-34 6.91725701e-51 1.344379809e-60 3.538658098e-63 1.489878368e-46 6.208327841e-82 1.169859268e-77 8.908259199e-107 8.228721622e-82 2.075136382e-64 1.200669754e-66 1.726167322e-68 0.1538455853 3.414539716e-62 9.460070358e-94 3.986693268e-61 1.5448228e-66 8.797553449e-75 8.931908247e-35 1.279697373e-49 1.19641446e-69
0.02580351152 0.3455043715 300.0000036 300.0000045 0.6490772517 1.671612472e-36 2.919082801e-66 0.197077163 5.943321743e-50 8.883946877e-47 2.360875816e-51 7.18159566e-44 1.861723583e-34 7.186621944e-51 1.395429272e-60 3.682616651e-63 1.52894307e-46 6.541087355e-82 1.232582948e-77 1.766699106e-106 8.563384495e-82 2.132084359e-64 1.247427464e-66 1.793388418e-68 0.1538455853 3.549763478e-62 6.163374676e-93 4.191756817e-61 1.587452997e-66 8.913141829e-75 9.05017775e-35 1.313252472e-49 1.243785989e-69
0.02614182381 0.3455043725 300.0000046 300.0000058 0.6490772517 4.148346488e-36 2.9569891e-66 0.197077163 6.087521826e-50 9.110617015e-47 2.391299231e-51 7.365088513e-44 1.885745466e-34 7.458965298e-51 1.446980887e-60 3.828334148e-63 1.567954615e-46 6.882122638e-82 1.296867415e-77 8.881779544e-106 8.902322879e-82 2.188989805e-64 1.294702259e-66 1.861352879e-68 0.1538455853 3.686540217e-62 3.958078848e-92 4.401588005e-61 1.630054912e-66 9.028627295e-75 9.166788333e-35 1.34676195e-49 1.291701331e-69
0.02647539061 0.3455043739 300.0000059 300.0000075 0.6490772517 1.02085027e-35 2.994429924e-66 0.197077163 6.231220472e-50 9.336902786e-47 2.421296062e-51 7.548273299e-44 1.909430404e-34 7.734138979e-51 1.499006311e-60 3.975728665e-63 1.606899967e-46 7.231281968e-82 1.362684077e-77 6.87493488e-105 9.246396126e-82 2.245832247e-64 1.342468435e-66 1.930023752e-68 0.1538455853 3.824794583e-62 2.505284271e-91 4.616090628e-61 1.672613073e-66 9.14267589e-75 9.28176327e-35 1.380214607e-49 1.340134094e-69
0.02680427847 0.3455043755 300.0000076 300.0000096 0.6490772517 2.491251554e-35 3.031058224e-66 0.197077163 6.374376888e-50 9.562731742e-47 2.45087232e-51 7.731091235e-44 1.932783127e-34 8.011996552e-51 1.551477628e-60 4.12471904e-63 1.645766655e-46 7.588407241e-82 1.430003139e-77 5.692121387e-104 9.602166437e-82 2.302592091e-64 1.390700573e-66 1.999364498e-68 0.1538455853 3.964452022e-62 1.562988583e-90 4.835165181e-61 1.715112669e-66 9.254597424e-75 9.395125523e-35 1.413599734e-49 1.389058164e-69
0.02712855303 0.3455043777 300.0000098 300.0000123 0.6490772517 6.029240253e-35 3.06705212e-66 0.197077163 6.516952427e-50 9.788034613e-47 2.480033931e-51 7.913486116e-44 1.955808298e-34 8.292393345e-51 1.604367361e-60 4.275224942e-63 1.684542757e-46 7.953334438e-82 1.498793687e-77 4.704075659e-103 1.001234406e-81 2.359250587e-64 1.439373562e-66 2.069339018e-68 0.1538455853 4.105438823e-62 9.611894221e-90 5.058709113e-61 1.757539526e-66 9.36452417e-75 9.506897726e-35 1.446907089e-49 1.438447725e-69
0.02744827899 0.3455043804 300.0000125 300.0000157 0.6490772517 1.447165093e-34 3.102483299e-66 0.197077163 6.658910509e-50 1.001274521e-46 2.508786751e-51 8.095404237e-44 1.978510515e-34 8.575186575e-51 1.657648493e-60 4.427166948e-63 1.723216884e-46 8.325894139e-82 1.569023789e-77 3.844766655e-102 1.07460796e-81 2.415789802e-64 1.488462619e-66 2.139911685e-68 0.1538455853 4.247682199e-62 5.82701402e-89 5.286617121e-61 1.799880088e-66 9.472839683e-75 9.617102202e-35 1.480126889e-49 1.488277283e-69
0.02776352017 0.3455043838 300.0000159 300.00002 0.6490772517 3.445126017e-34 3.137782249e-66 0.197077163 6.80021655e-50 1.023680034e-46 2.537136563e-51 8.276794318e-44 2.000894313e-34 8.86023547e-51 1.711294484e-60 4.580466625e-63 1.761778157e-46 8.705912012e-82 1.640660585e-77 3.10427778e-101 1.347415341e-81 2.472192597e-64 1.53794331e-66 2.211047379e-68 0.1538455853 4.391110341e-62 3.482545447e-88 5.518781428e-61 1.842121398e-66 9.580476677e-75 9.725760967e-35 1.51324979e-49 1.538521687e-69
0.02807433946 0.3455043882 300.0000202 300.0000254 0.6490772517 8.134761135e-34 3.172562457e-66 0.197077163 6.940837867e-50 1.046013968e-46 2.565089078e-51 8.45760741e-44 2.022964165e-34 9.147401345e-51 1.76527928e-60 4.735046577e-63 1.800216196e-46 9.093209256e-82 1.71367037e-77 2.475656483e-100 2.844011673e-81 2.528442595e-64 1.587791565e-66 2.282711498e-68 0.1538455853 4.535652466e-62 2.052064225e-87 5.755092024e-61 1.884251078e-66 9.686471392e-75 9.832895731e-35 1.546266877e-49 1.589156147e-69
0.0283807989 0.3455043936 300.0000256 300.0000322 0.6490772517 1.905277814e-33 3.206359582e-66 0.197077163 7.080743614e-50 1.06827057e-46 2.592649944e-51 8.637796825e-44 2.044724481e-34 9.436547697e-51 1.819577327e-60 4.890830508e-63 1.838521099e-46 9.487603058e-82 1.788018682e-77 1.9501163e-99 1.17699076e-80 2.584524159e-64 1.637983695e-66 2.35486999e-68 0.1538455853 4.681238862e-62 1.192225196e-86 5.995436926e-61 1.926257333e-66 9.789954802e-75 9.938527907e-35 1.579169645e-49 1.640156248e-69
0.02868295963 0.3455044003 300.0000323 300.0000407 0.6490772517 4.426564886e-33 3.240276282e-66 0.197077163 7.219904711e-50 1.090444356e-46 2.619824746e-51 8.817318075e-44 2.066179613e-34 9.727540303e-51 1.874163585e-60 5.047743284e-63 1.876683431e-46 9.888907064e-82 1.863670387e-77 1.517328032e-98 6.527348057e-80 2.640422371e-64 1.688496404e-66 2.427489376e-68 0.1538455853 4.827800949e-62 6.830124168e-86 6.239702439e-61 1.968129019e-66 9.893309089e-75 1.004267862e-34 1.611949992e-49 1.691497971e-69
0.02898088197 0.3455044088 300.0000407 300.0000512 0.6490772517 1.020214813e-32 3.273155704e-66 0.197077163 7.358293765e-50 1.112530106e-46 2.64661901e-51 8.996128771e-44 2.08733385e-34 1.002024725e-50 1.929013531e-60 5.205710958e-63 1.914694204e-46 1.029693177e-81 1.940589752e-77 1.166156543e-97 3.831172567e-79 2.696122999e-64 1.739306803e-66 2.500536755e-68 0.1538455853 4.975271289e-62 3.858616528e-85 6.487773351e-61 2.00985607e-66 9.993938827e-75 1.014536869e-34 1.644600197e-49 1.743157698e-69
0.02927462535 0.3455044192 300.000051 300.0000643 0.6490772517 2.332673535e-32 3.306283028e-66 0.197077163 7.495885011e-50 1.134522847e-46 2.673038213e-51 9.174188574e-44 2.108191427e-34 1.031453903e-50 1.984103167e-60 5.364660825e-63 1.952544863e-46 1.071148516e-81 2.018740524e-77 8.853243461e-97 2.250088886e-78 2.751612484e-64 1.790392419e-66 2.573979831e-68 0.1538455853 5.123583637e-62 2.14979523e-84 6.739533185e-61 2.051431702e-66 1.009475153e-74 1.024661869e-34 1.677112917e-49 1.795112232e-69
0.0295642484 0.3455044322 300.0000638 300.0000804 0.6490772517 5.29145579e-32 3.33867193e-66 0.197077163 7.632654252e-50 1.156417854e-46 2.699087781e-51 9.351459128e-44 2.12875652e-34 1.061028859e-50 2.03940903e-60 5.52452146e-63 1.990227276e-46 1.113237434e-81 2.098086009e-77 6.63935748e-96 1.308928285e-77 2.80687791e-64 1.841731209e-66 2.647786926e-68 0.1538455853 5.272672972e-62 1.181285198e-83 6.994864412e-61 2.092863204e-66 1.019360912e-74 1.034644887e-34 1.709481169e-49 1.847338802e-69
0.0298498089 0.3455044482 300.0000795 300.0001003 0.6490772517 1.19090363e-31 3.370751504e-66 0.197077163 7.768578792e-50 1.178210638e-46 2.724773102e-51 9.527903989e-44 2.14903325e-34 1.090737137e-50 2.094908194e-60 5.685222745e-63 2.027733715e-46 1.155941405e-81 2.178589139e-77 4.918558113e-95 7.528710065e-77 2.861906989e-64 1.893301563e-66 2.721926991e-68 0.1538455853 5.422475513e-62 6.402275496e-83 7.253648652e-61 2.134224009e-66 1.0291229e-74 1.044487927e-34 1.741698318e-49 1.899815075e-69
0.03013136386 0.3455044679 300.0000989 300.0001248 0.6490772517 2.659375715e-31 3.402775762e-66 0.197077163 7.903637381e-50 1.199896935e-46 2.75009953e-51 9.703488559e-44 2.169025685e-34 1.120566533e-50 2.150578272e-60 5.846695892e-63 2.065056845e-46 1.199248017e-81 2.260212551e-77 3.599546475e-94 4.280473667e-76 2.916688033e-64 1.945082317e-66 2.796369616e-68 0.1538455853 5.572928746e-62 3.422674542e-82 7.515766864e-61 2.175901074e-66 1.038834619e-74 1.054192961e-34 1.77375807e-49 1.952519161e-69
0.03040896946 0.3455044921 300.0001226 300.0001548 0.6490772517 5.892584753e-31 3.435097601e-66 0.197077163 8.03781016e-50 1.221472705e-46 2.775072395e-51 9.878180031e-44 2.188737837e-34 1.150505102e-50 2.206397422e-60 6.008873477e-63 2.102189712e-46 1.243185101e-81 2.342918721e-77 2.602352997e-93 2.405573058e-75 2.971209938e-64 1.997052755e-66 2.871085044e-68 0.1538455853 5.723971444e-62 1.805004181e-81 7.781099547e-61 2.219754112e-66 1.048589494e-74 1.063761938e-34 1.805654457e-49 2.005429622e-69
0.03068268108 0.3455045218 300.0001516 300.0001916 0.6490772517 1.295616565e-30 3.468690727e-66 0.197077163 8.171078604e-50 1.24293412e-46 2.799697008e-51 1.005194733e-43 2.208173669e-34 1.180541159e-50 2.262344346e-60 6.171689452e-63 2.139125729e-46 1.288037049e-81 2.426670459e-77 1.858674712e-92 1.336316125e-74 3.025462165e-64 2.049192617e-66 2.94604418e-68 0.1538455853 5.875543677e-62 9.390784673e-81 8.04952691e-61 2.274474084e-66 1.058569207e-74 1.073196783e-34 1.837381828e-49 2.058525478e-69
0.03095255336 0.345504558 300.0001869 300.0002363 0.6490772517 2.826917607e-30 3.505514448e-66 0.197077163 8.303425488e-50 1.26427756e-46 2.823978681e-51 1.022476106e-43 2.227337094e-34 1.210663281e-50 2.318398295e-60 6.335079175e-63 2.175858665e-46 1.335700493e-81 2.511433663e-77 1.31150446e-91 7.337968484e-74 3.079434718e-64 2.101482109e-66 3.021218609e-68 0.1538455853 6.02758684e-62 4.820213961e-80 8.320929065e-61 2.380019433e-66 1.069202363e-74 1.082499396e-34 1.868934841e-49 2.111786212e-69
0.03121864015 0.345504602 300.0002299 300.0002908 0.6490772517 6.121210604e-30 3.549975504e-66 0.197077163 8.434834812e-50 1.285499602e-46 2.847922727e-51 1.039659343e-43 2.246231976e-34 1.240860309e-50 2.374539061e-60 6.498979398e-63 2.212382632e-46 1.398079522e-81 2.597194037e-77 9.142729664e-91 3.983191718e-73 3.133118125e-64 2.153901895e-66 3.096580636e-68 0.1538455853 6.180043637e-62 2.441187849e-79 8.595186145e-61 2.717562252e-66 1.081438631e-74 1.091671653e-34 1.900308449e-49 2.165191769e-69
0.03148099454 0.3455046556 300.000282 300.0003568 0.6490772517 1.315438478e-29 3.610894133e-66 0.197077163 8.565291793e-50 1.306597021e-46 2.871534486e-51 1.056741826e-43 2.264862134e-34 1.271121353e-50 2.430746991e-60 6.663328319e-63 2.248692079e-46 1.548455849e-81 2.684059176e-77 6.296980539e-90 2.13741231e-72 3.186503426e-64 2.20643312e-66 3.172103531e-68 0.1538455853 6.332858125e-62 1.219933646e-78 8.872178531e-61 4.097591698e-66 1.097176403e-74 1.100715408e-34 1.931497898e-49 2.218722572e-69
0.03173966889 0.3455047203 300.0003449 300.0004366 0.6490772517 2.805655642e-29 3.707099636e-66 0.197077163 8.69478279e-50 1.327566776e-46 2.894819331e-51 1.073721084e-43 2.28323134e-34 1.301435787e-50 2.487002969e-60 6.828065544e-63 2.284781774e-46 2.232082167e-81 2.772875343e-77 4.284991212e-89 1.13386215e-71 3.239582146e-64 2.259057414e-66 3.247762664e-68 0.1538455853 6.485975683e-62 6.015905775e-78 9.151786922e-61 1.009817707e-65 1.120447613e-74 1.109632494e-34 1.962498708e-49 2.272359505e-69
0.03199471482 0.3455047986 300.0004207 300.0005329 0.6490772517 5.939506634e-29 3.87852263e-66 0.197077163 8.823295302e-50 1.348406013e-46 2.917782692e-51 1.090594797e-43 2.301343327e-34 1.331793257e-50 2.543288432e-60 6.993132137e-63 2.320646803e-46 6.121793436e-81 2.868912281e-77 2.880974956e-88 5.946484791e-71 3.292346288e-64 2.311756978e-66 3.323541503e-68 0.1538455853 6.639343052e-62 2.927691477e-77 9.433892553e-61 3.630895741e-65 1.159827732e-74 1.118424724e-34 1.993306678e-49 2.326083938e-69
0.03224618322 0.3455048928 300.000512 300.0006488 0.6490772517 1.248073466e-28 4.20742306e-66 0.197077163 8.95081793e-50 1.369112049e-46 2.940430072e-51 1.107360786e-43 2.319201783e-34 1.362183674e-50 2.59958535e-60 7.158470584e-63 2.356282551e-46 2.907285928e-80 3.003616526e-77 1.913867861e-87 3.083200935e-70 3.344788306e-64 2.364514958e-66 3.39946214e-68 0.1538455853 6.792908299e-62 1.406172892e-76 9.718377254e-61 1.497712652e-64 1.232984088e-74 1.127093889e-34 2.023917866e-49 2.379877706e-69
0.03249412429 0.3455050061 300.0006213 300.0007878 0.6490772517 2.603306521e-28 4.862279722e-66 0.197077163 9.077340465e-50 1.389682376e-46 2.962767075e-51 1.124017014e-43 2.336810361e-34 1.392597223e-50 2.655876247e-60 7.324024834e-63 2.391684703e-46 1.64032009e-79 3.361517054e-77 1.256256714e-86 1.580513761e-69 3.396901101e-64 2.417317378e-66 3.475739874e-68 0.1538455853 6.946620859e-62 6.666085927e-76 1.000512366e-60 6.350625785e-64 1.376069205e-74 1.135641765e-34 2.054328592e-49 2.433723127e-69
0.03273858748 0.3455051417 300.0007522 300.0009541 0.6490772517 5.39048033e-28 6.187832534e-66 0.197077163 9.202854155e-50 1.410114652e-46 2.984799425e-51 1.140561575e-43 2.354172679e-34 1.423024357e-50 2.712144186e-60 7.489740266e-63 2.426849227e-46 9.494764195e-79 5.011842776e-77 8.147980905e-86 8.01056724e-69 3.448677995e-64 2.470162826e-66 3.553556338e-68 0.1538455853 7.100431502e-62 3.119259643e-75 1.029401525e-60 2.684636605e-63 1.663074143e-74 1.144070109e-34 2.084535423e-49 2.487602996e-69
0.0329796216 0.3455053039 300.0009083 300.0011527 0.6490772517 1.108072695e-27 8.883593467e-66 0.197077163 9.327352803e-50 1.430406696e-46 3.006533e-51 1.156992695e-43 2.37129232e-34 1.453455798e-50 2.768372793e-60 7.655563704e-63 2.461772371e-46 5.468490522e-78 1.407670598e-76 5.222014094e-85 4.014306189e-68 3.500112719e-64 2.523110606e-66 3.63888267e-68 0.1538455853 7.254292343e-62 1.440821596e-74 1.058493653e-60 1.123133619e-62 2.244140626e-74 1.152380662e-34 2.114535172e-49 2.541500591e-69
0.03321727474 0.3455054972 300.0010942 300.0013892 0.6490772517 2.261357893e-27 1.435485162e-65 0.197077163 9.450836546e-50 1.450556485e-46 3.027973859e-51 1.173308729e-43 2.388172838e-34 1.483882537e-50 2.82454631e-60 7.821443408e-63 2.496450653e-46 3.116726231e-77 6.519935266e-76 3.307149918e-84 1.989086949e-67 3.551199401e-64 2.576517471e-66 3.761169881e-68 0.1538455853 7.408156837e-62 6.570169629e-74 1.08777731e-60 4.642165283e-62 3.420880227e-74 1.160575152e-34 2.144324892e-49 2.595399713e-69
0.03345159432 0.3455057271 300.0013148 300.0016701 0.6490772517 4.581970143e-27 2.540744585e-65 0.197077163 9.573324735e-50 1.470562151e-46 3.049128287e-51 1.189508156e-43 2.40481776e-34 1.51429584e-50 2.880649794e-60 7.987329086e-63 2.53088086e-46 1.756177143e-76 3.521304777e-75 2.069707759e-83 9.745565139e-67 3.601932551e-64 2.632188101e-66 4.063682479e-68 0.1538455853 7.561979791e-62 2.957878135e-73 1.117241179e-60 1.894973994e-61 5.795438193e-74 1.168655295e-34 2.17390187e-49 2.649284913e-69
0.03368262711 0.3455059999 300.0015762 300.0020029 0.6490772517 9.218043605e-27 4.760110036e-65 0.197077163 9.694899043e-50 1.490421975e-46 3.070002826e-51 1.205589575e-43 2.421230591e-34 1.544687235e-50 2.936669755e-60 8.153171855e-63 2.565060033e-46 9.781697514e-76 1.945869116e-74 1.280015031e-82 4.721547064e-66 3.652307041e-64 2.698902925e-66 5.23514827e-68 0.1538455853 7.715717325e-62 1.314773431e-72 1.146874073e-60 7.639549556e-61 1.056103135e-73 1.176622794e-34 2.203263622e-49 2.703142717e-69
0.03391041919 0.3455063227 300.0018849 300.0023963 0.6490772517 1.841409803e-26 9.187056184e-65 0.197077163 9.815846471e-50 1.510134385e-46 3.090604335e-51 1.221551704e-43 2.437414814e-34 1.575048527e-50 2.99259629e-60 8.318924275e-63 2.598985466e-46 5.385619773e-75 1.069793422e-73 7.823186828e-82 2.262037515e-65 3.702318097e-64 2.818677869e-66 1.054904253e-67 0.1538455853 7.869326905e-62 5.770562061e-72 1.176664948e-60 3.041833345e-60 2.006431935e-73 1.184479343e-34 2.232407891e-49 2.756968556e-69
0.03413501605 0.3455067038 300.0022489 300.0028603 0.6490772517 3.652657711e-26 1.795691647e-64 0.197077163 9.93712843e-50 1.529697955e-46 3.110940055e-51 1.237393378e-43 2.453373898e-34 1.605371787e-50 3.048429996e-60 8.484540329e-63 2.632654704e-46 2.931184173e-74 5.820885828e-73 4.725271137e-81 1.071686458e-64 3.751961286e-64 3.190102296e-66 3.538939034e-67 0.1538455853 8.022767309e-62 2.500987297e-71 1.206602909e-60 1.196287418e-59 3.888783144e-73 1.192226631e-34 2.261332641e-49 2.810804787e-69
0.03435646249 0.3455071527 300.0026769 300.0034061 0.6490772517 7.195085699e-26 3.52090393e-64 0.197077163 1.006190412e-49 1.549111402e-46 3.131017736e-51 1.253113545e-43 2.469111301e-34 1.63564936e-50 3.104204192e-60 8.649975514e-63 2.666065531e-46 1.577062764e-73 3.131646302e-72 2.820694644e-80 5.021142226e-64 3.801232499e-64 4.741119056e-66 1.512471243e-66 0.1538455853 8.175998638e-62 1.070435826e-70 1.236677221e-60 4.647285099e-59 7.59146862e-73 1.199866342e-34 2.290036059e-49 2.864947527e-69
0.0345748027 0.3455076802 300.003179 300.0040467 0.6490772517 1.407515096e-25 6.891028238e-64 0.197077163 1.02004278e-49 1.568373589e-46 3.150845918e-51 1.268711265e-43 2.484630475e-34 1.665873875e-50 3.160055676e-60 8.815187243e-63 2.699215974e-46 8.388151423e-73 1.66565771e-71 1.664116526e-79 2.326583443e-63 3.850127938e-64 1.175915574e-65 6.866465008e-66 0.1538455853 8.328982296e-62 4.524756064e-70 1.266877317e-60 1.783439689e-58 1.482419798e-72 1.207400154e-34 2.318516546e-49 2.921058283e-69
0.03479008026 0.3455082986 300.0037668 300.0047969 0.6490772517 2.734524782e-25 1.342850669e-63 0.197077163 1.0385635e-49 1.587483544e-46 3.170434706e-51 1.284185709e-43 2.499934868e-34 1.69603828e-50 3.216447682e-60 8.980137064e-63 2.732104293e-46 4.410705827e-72 8.758440376e-71 9.70335288e-79 1.066180341e-62 3.898644108e-64 4.38331848e-65 3.134498428e-65 0.1538455853 8.481681e-62 1.889055376e-69 1.297192809e-60 6.76152453e-58 2.885416641e-72 1.214829749e-34 2.346772726e-49 2.98806932e-69
0.03500233814 0.3455090219 300.0044532 300.0056735 0.6490772517 5.276476236e-25 2.602214633e-63 0.197077163 1.072225288e-49 1.606440509e-46 3.189798079e-51 1.299536158e-43 2.515027935e-34 1.72613597e-50 3.2748655e-60 9.144801927e-63 2.764728984e-46 2.29291383e-71 4.553090264e-70 5.592198442e-78 4.832294006e-62 3.946777803e-64 1.894713234e-64 1.420390964e-64 0.1538455853 8.634058763e-62 7.790024071e-69 1.327613501e-60 2.532734677e-57 5.588088583e-72 1.222156811e-34 2.374803434e-49 3.113191719e-69
0.03521161866 0.3455098661 300.0052532 300.0066953 0.6490772517 1.011255765e-24 5.01149811e-63 0.197077163 1.154000695e-49 1.625244108e-46 3.208960939e-51 1.314761997e-43 2.529913138e-34 1.756161251e-50 3.339965413e-60 9.309231228e-63 2.797088772e-46 1.178469996e-70 2.340114056e-69 3.185504941e-77 2.166214572e-61 3.994526117e-64 8.441549923e-64 6.371258838e-64 0.1538455853 8.786080878e-62 3.173270466e-68 1.358129421e-60 9.37400919e-57 1.075855533e-71 1.229383028e-34 2.402607725e-49 3.542853236e-69
0.03541796362 0.3455108492 300.0061832 300.0078839 0.6490772517 1.925105373e-24 9.589140642e-63 0.197077163 1.386684844e-49 1.643894858e-46 3.227980733e-51 1.329862723e-43 2.54459396e-34 1.786110955e-50 3.426148093e-60 9.473831839e-63 2.829182614e-46 5.988443354e-70 1.189138486e-68 1.793582549e-76 9.604836162e-61 4.041886555e-64 3.755537256e-63 2.827226333e-63 0.1538455853 8.937713954e-62 1.276965475e-67 1.388730919e-60 3.428336084e-56 2.05825298e-71 1.236510098e-34 2.430184871e-49 5.548375416e-69
0.03562141418 0.3455119914 300.0072623 300.0092635 0.6490772517 3.640374157e-24 1.822758623e-62 0.197077163 2.087628605e-49 1.662395727e-46 3.247013412e-51 1.344837938e-43 2.559073902e-34 1.815990066e-50 3.577469348e-60 9.640775458e-63 2.861009695e-46 3.008760009e-69 5.9745615e-68 9.982155943e-76 4.212441078e-60 4.08885765e-64 1.656171396e-62 1.240988711e-62 0.1538455853 9.088925887e-62 5.076736272e-67 1.419408957e-60 1.239068887e-55 3.91216073e-71 1.243539731e-34 2.457534363e-49 1.561336237e-68
0.03582201094 0.3455133157 300.0085114 300.0108612 0.6490772517 6.838440569e-24 3.441927193e-62 0.197077163 4.227058168e-49 1.680756788e-46 3.266513025e-51 1.35968735e-43 2.573356498e-34 1.84583103e-50 3.927363183e-60 9.820869226e-63 2.892569434e-46 1.4946964e-68 2.968051799e-67 5.491611709e-75 1.827461439e-59 4.135442352e-64 7.227913481e-62 5.388258051e-62 0.1538455853 9.239686013e-62 1.994127943e-66 1.450156111e-60 4.425814701e-55 7.387168031e-71 1.250473654e-34 2.484655916e-49 6.642648729e-68
0.03601979394 0.3455148478 300.0099545 300.0127076 0.6490772517 1.27617187e-23 6.456560161e-62 0.197077163 1.074256301e-48 1.699009079e-46 3.287830145e-51 1.374410777e-43 2.587445321e-34 1.875759319e-50 4.876048616e-60 1.006671529e-62 2.923861476e-46 7.342163165e-68 1.457949627e-66 2.986486072e-74 7.842388233e-59 4.181665716e-64 3.120659019e-61 2.314271676e-61 0.1538455853 9.389965761e-62 7.739519736e-66 1.4809699e-60 1.562458074e-54 1.385730697e-70 1.257313614e-34 2.511549471e-49 3.209222615e-67
